ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,cluster09_BE,is_active
b2AR-decoy_1293,Oc1ccc(Cc2cocc2Cc2ccc(O)cc2)cc1,-6.82689589896171,-5.368689409960835,-5.366979109980811,-3.3111669344520296,-2.0023752999113285,-3.305437730547305,-3.123416668882741,-1.9799306748005367,-3.6629941910511463,,0
b2AR-decoy_970,Cc1ccc(c2nc(SSc3ccc(Cl)cc3)n[nH]2)cc1,-6.8247605632094,-5.058198117621955,-5.336440699117731,-3.4949191447873096,-4.227687952132158,-3.493867286427455,-1.9249694173850316,-3.481257856059937,-3.9185171112185566,-2.9975938016778367,0
b2AR-decoy_743,CCC1(c2cccs2)OCC(=O)Nc2ccc(c3ccc(F)c(Cl)c3)cc21,-6.82294875528944,-4.014249225454615,,-3.14596956892166,,,-2.8406289964976112,-3.0760762538714266,-3.9318742614359854,-3.5087632375339965,0
b2AR-decoy_3014,CCC(C)(C)C(=O)O[C@H]1CC(C)=CC2=CC(O)[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,-6.82083710389145,-3.838549770723855,-4.773999851736841,-3.64948585952079,-3.988446678508709,-2.817517586412265,-1.791535167512011,-1.8542363986558368,-3.945546500933486,-3.594003494007677,0
b2AR-decoy_922,C=C(C)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-6.82080324066279,-4.069550504348375,-4.562030239587121,-3.21784522087658,-3.6319193034397887,-1.7611612124344047,-1.0460013283488312,-0.6111188496173465,-3.2076113130056765,-1.115574902220687,0
b2AR-decoy_3065,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(C=O)=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-6.82061157116056,-4.402140390857425,-3.9220496196103216,-2.9034716538440994,-2.1433464433284586,-1.8093570118069648,-0.0508685051667008,,-3.5137030788565866,-3.7784936046640873,0
b2AR-decoy_3109,CCCCN1C(=O)c2[nH]nc(c3ccccc3O)c2C1c1ccc(OCc2ccccc2)cc1,-6.81900927857644,-3.939861905124565,-1.9908815430993911,-3.1629034178515,-4.974275342938599,-3.7392579809218742,-3.83196590431908,-0.4367756229880566,-4.467959244238177,-3.489382540442817,0
b2AR-decoy_576,N#Cc1c(N)c(C#N)c(c2ccc3c(c2)OCO3)c2c1CCCC2,-6.81708461588508,-4.385280210343415,-4.789389986408641,-3.85805257781353,-3.605376572582069,-2.5371838239018345,-2.6477053082251407,-0.7976405631111367,-4.119941679070896,-2.3282300850968274,0
b2AR-decoy_2836,CC(C)C(=O)N(N=Nc1cc(C(F)(F)F)ccc1C#N)c1cc(C(F)(F)F)ccc1C#N,-6.81642308897797,-5.342346648262335,-4.560630742109721,-3.83653440039073,-3.9649589540802186,-3.4980834975670643,-1.5396256843208311,-2.1671668019443464,-3.8574533323297366,-3.430153643143497,0
b2AR-decoy_1783,C=C(CC)C(=O)c1ccc(OCC(=O)Nc2ccc(C#N)cc2)c(Cl)c1Cl,-6.81542569889009,-3.443954038846675,-5.219754423275392,-1.77757708496668,-2.7498334217955387,-2.290631821740785,-2.125504848225881,-2.5536005291224564,-2.219823818515996,-3.063667645782957,0
b2AR-decoy_2954,Cc1cccc(Oc2nc3c(C)cccn3c(=O)c2/C=C(\C#N)c2nc3ccccc3s2)c1,-6.81509927440077,-3.847047166637085,-4.672642538281801,-2.42194084985702,-2.8887831618540583,-2.4376376596958345,-1.7417671850535106,-1.5203853826069365,-3.4059023842224363,-2.964852107936687,0
b2AR-decoy_3150,O=C(/C=C/c1ccccc1OCc1ccccc1)/C=C/c1cccc(Cl)c1Cl,-6.81455461730118,-5.372630875896135,-3.2443141362161514,-2.8318747388621794,-1.129200625586928,-2.243504558209475,-1.9692550657184809,-2.303301233166027,-3.3820525026529262,-4.120158634844326,0
b2AR-decoy_483,CC(C)C1Cc2c(C#N)c(N)sc(=S)c2CO1,-6.81446304458772,-3.748541330051316,-4.466577511124811,-3.19399118509018,-2.7138233607927686,-1.8192723631270349,-2.0245170737611806,0.1589487622389329,-3.506763648340966,-3.483021330565637,0
b2AR-decoy_785,O=c1cc(C(c2ccccc2)c2ccccc2)oc2cc(O)ccc12,-6.81310732076868,-4.427866590566425,-5.708759351716121,-2.98245803710138,-3.128906425776558,-3.861972798083995,-2.1998111560754907,-2.4692400264400964,-3.9516800575224167,-3.655582698707087,0
b2AR-decoy_952,C=CCC1Oc2ccc(F)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-6.81282283000504,-3.901371257555545,-5.002080404406201,,-1.2583217494607588,-2.4454251351844745,-1.7488187039093512,-0.7210813254662671,-2.4352706552558265,,0
b2AR-decoy_1208,Cc1ccc(c2cc(NC(=O)COc3ccc(Cl)c(C)c3)on2)cc1,-6.81082331435934,-5.789219939824585,-2.949767384411121,-3.34981629122862,-0.9358502974485584,-0.9213193761329146,-1.3489327734432308,-1.3594956609644369,-1.7129404452723265,-3.5050572295558573,0
b2AR-decoy_215,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3cccc(OC(F)F)c3)s2)nn1,-6.80757309043824,-5.656872909720685,-4.010244589845581,-4.65205429301988,-3.139512295290978,-2.319716283970114,-2.888307166882311,-1.6355075602116766,-3.645438527251416,-2.0631076468037466,0
b2AR-decoy_1788,CCCc1cc(Oc2ccccc2OCCn2ccc(=O)[nH]c2=O)c(C)c2cc(C#N)ccc12,-6.80755843244819,-4.380222025890915,,,-0.8952825758692589,-0.1717918886523151,,-3.374308129557237,-2.7866503697231666,-3.355778846912137,0
b2AR-decoy_1290,COc1nn(C)c(C(F)(F)F)c1Cc1ccc(SC)cc1,-6.80369984744826,-4.157377616475575,-4.562746308800762,-3.133994225294789,-3.698369168429898,-1.6040815701132844,-1.7687262048178312,-2.574706219794477,-2.9637092991651466,-3.9334723207596274,0
b2AR-decoy_2461,Cc1ccc(C2OOC(c3ccc(/C=N\c4ccc(Cl)cc4)cc3)OO2)cc1,-6.80358271997264,-4.844588183333735,-3.361068021432032,-2.38606705559888,-2.6056297076173687,-0.1848823212599244,-1.8762436211951008,-0.9045072981470268,-1.5225888868851865,-2.5153814112292365,0
b2AR-decoy_216,CCCCc1c(Cc2ccc(c3ccccc3c3nc(=O)o[nH]3)cc2)c(=O)n([C@H]2CC[C@H](OCC(C)(C)O)CC2)c2ncnn12,-6.80039108025106,-4.525053814125635,-4.006155352738731,-1.4152071962795594,-0.7997428246230287,-1.489148905449075,-1.461194884134161,-1.0196371972013871,-3.470259919315196,-2.718279785098487,0
b2AR-decoy_85,CC(C)c1cc(C(C)(C)C)cc(c2ccc(F)cc2)c1OCC1C[C@@H](O)CC(=O)O1,-6.79836803881823,-4.087358729768215,-4.0512697652362215,-3.24209206163781,-3.166802742762118,-2.3709549487811445,-2.12337945983363,-2.117276884298567,-3.0515859827233864,-3.594165451514597,0
b2AR-decoy_538,CN(C(=O)c1ccc(c2ccccc2O)s1)c1cccc(O)c1,-6.7982165430355,-5.430788635222515,-1.2636766816304013,-1.5505323289232995,-3.156139162928298,-2.475209865798345,-2.318185370368581,-1.8164617266260867,-2.770871047825886,-3.8666795677666568,0
b2AR-decoy_1286,CCN(CC)c1cc2oc(=O)ccc2cc1c1cccs1,-6.79785974167362,,-3.949375547206401,-2.6167843313428696,-2.582490747030028,-2.124189605967045,-1.1859143095875109,-2.4444785607508868,-2.6937665048764368,-2.528524571958647,0
b2AR-decoy_431,Cc1c2ccc(O)cc2oc(=O)c1c1ccc(O)cc1Cl,-6.79514313576493,-5.516725523035755,-4.877695814257781,-3.8949550135346,-4.2975080391991884,-2.605283880354725,-2.254741420556261,-0.9371776320695568,-3.013528093596876,-3.194809276644167,0
b2AR-decoy_1909,O=C(O[C@H]1CCC(=C2SCCCS2)[C@H]1C1SCCCS1)c1ccccc1,-6.79503814747513,-4.931066218888676,-5.605937779456902,-3.73709494075393,-2.7759309582753087,-2.7103343870844547,-1.3449240657653512,-1.0776497330701664,-3.0990221139126364,-2.814364356292637,0
b2AR-decoy_1587,COc1ccc(Cn2c(C(=O)[O-])c(C[NH2+]Cc3ccc(SC)cc3)c3ccc(OC)cc32)cc1,-6.79463770034839,-3.581596430752435,-3.082195256016321,-3.01472444596996,-2.546032180249588,-2.418539558102065,-1.9446517676735209,-0.1462442983349765,-3.4702204797508065,-2.484232572135847,0
b2AR-decoy_522,O=c1cc(c2ccc(O)c(O)c2)oc2ccccc12,-6.79399677802213,-5.287692234874015,-5.429455652411951,-4.088805805795579,-3.937221489425599,-3.068599039114445,-3.510382198417971,-2.864143238574547,-4.370784706997936,-4.298143747093137,0
b2AR-decoy_966,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@]3(C)O[C@H]3[C@@H]21,-6.7939449324947,-4.641525101198355,-3.793276667438081,-2.69622605484315,-3.629052240051559,-1.8409396908643345,-1.5567299044324612,-1.155265387768627,-3.3699168173001164,-2.745258089299997,0
b2AR-decoy_380,CC1(C)C=Cc2c(ccc3c(=O)c(c4ccc(O)cc4O)coc23)O1,-6.79253884526369,-5.221005978173185,-4.070368098076571,-2.43947291804641,-2.375717015801178,-3.2799328680112447,-2.219876483967961,-2.101427282340927,-3.815343289800176,-5.027454192841626,0
b2AR-decoy_1209,CCc1cc(OCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,-6.79046919274438,-3.8386445685919854,-3.288778507154311,-2.554623989384869,-3.650927993942489,-1.9394718126490744,-1.7403400268929108,-1.0658067464981569,-2.366464966752166,-2.535538952514727,0
b2AR-decoy_2201,Cc1[nH]c(C)c(c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)c(=O)c1Br,-6.78965681863816,-2.863120766811755,-4.564877879056991,-3.64262980859338,-4.545760584898389,-0.4928301529712051,-2.009458038024711,-2.7650459220723267,-1.455975064709186,-1.637975404144187,0
b2AR-decoy_1877,Clc1ccccc1CC(Cc1ccc(c2ccccc2)cc1)n1ccnc1,-6.78950542860363,-5.940188883987105,-3.971651002829291,-3.67761593953143,-4.544700029334739,-3.0566679403253243,-3.9227235043358206,-4.329328880512017,-5.128619446714357,-3.223220231938227,0
b2AR-decoy_1761,CCOc1ccc(c2csc(/C(C#N)=C\c3ccc(O)c([N+](=O)[O-])c3)n2)cc1,-6.78878572006052,-4.855286332055685,-4.670649247707331,-3.7257386567781694,-3.860576878252858,-3.5750164097239745,-2.238253729704481,-2.4876403369293865,-4.081013839195096,-3.8826490681987766,0
b2AR-decoy_461,CC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccn1,-6.78839882482469,-4.712588646834715,-5.057170773757052,-3.72313234905237,-4.063308451523959,-2.6144508193988143,-2.273875902895881,-3.103525841339917,-3.560149586317446,-4.087280703372768,0
b2AR-decoy_1303,CSc1ncccc1C(=O)OCc1c(F)cccc1Cl,-6.78725310702729,-3.4029098098972552,-4.072525841340181,-2.9618398495562,-3.078892424765958,-2.802252770657055,-1.7862144986002813,-2.165088793237567,-3.833079744484486,-3.202919643933597,0
b2AR-decoy_842,COCc1ccccc1C(=O)c1oc2cc(c3ccccc3)cc(O)c2c1C,-6.78638455952102,-4.982555243179315,-4.589906279352261,-3.1406088397598,-2.945145028465099,-1.7051353358511951,-2.9789851020342706,-3.129889447687467,-4.392889373448776,-2.9996377529900866,0
b2AR-decoy_3047,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)c1c(O)cc(C)c(CC=C(C)C)c1C2O,-6.78577594033342,-3.494834491774885,-3.884058969469211,,,-1.4802593741119647,,-0.7636721879168169,,-1.716920587327047,0
b2AR-decoy_2208,COc1ccc2cc([C@H](C)C(=O)OCC3(C)COc4c(C)c(C)c(O)c(C)c43)ccc2c1,-6.78569135678238,-4.523553377161945,-4.305585126520032,-2.3270171665643,-2.547119413489188,-2.2639680178444443,-1.8942426791209208,-1.2390664326916472,-3.0178939212488967,-4.6985493930398174,0
b2AR-decoy_2615,O=C1OC[C@H]2[C@@H]1Cc1c(F)cc(F)cc1[C@@H]2/C=C/c1ccc(c2cccc(Cl)c2)cn1,-6.78513183997814,-5.052929620027125,-4.4759600932318016,-4.01602758487413,-2.8382397258243586,-2.721750638106485,-1.658764887883751,-1.8143878351311769,-3.303464558174416,-4.443889330381976,0
b2AR-decoy_717,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc(CC=C(C)C)c1O,-6.78403603389956,-5.100762220206185,-4.297917223114362,-1.86163521292288,-3.727596976985849,-2.126244608914215,-1.8197668185829112,-1.271168564544337,-4.8558198748675965,-3.138145308438587,0
b2AR-decoy_671,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,-6.78399269617191,-4.362927951250145,-4.770590762290031,-2.9583614634114195,-2.4548938658238084,-3.4089387455656945,-2.3913600943138613,-2.0575572303022867,-4.686067752399277,-3.293611936399188,0
b2AR-decoy_2030,C[C@]1(c2ccc(c3cc(F)c4[nH]nc(C5CC5)c4c3)[nH]c2=O)CCCNC1=O,-6.78332639863536,-4.065451971760996,-3.3857431267820117,-3.37581953240858,-2.920430243292029,-0.6214481358481247,-1.790067365544691,-1.342867932672707,-4.298377672870457,-2.4998033777607973,0
b2AR-decoy_119,COc1cc(C2CC(c3ccco3)=Nc3ccccc3S2)ccc1O,-6.78290299727378,-4.484509868258925,-4.8681571492264215,-3.7417605707535,-3.113573917340718,-3.012940799389715,-2.990367649108271,-2.7213290550555964,-3.9350566477571274,-4.242552760515297,0
b2AR-decoy_783,CC(C)(C)SC[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,-6.7828133743359,-3.5526811532096154,-4.688849380996351,-2.9964813013947094,-2.8831054263955584,-2.911830485064405,-1.9661548668040012,-2.3109123960704068,-3.1979897323841566,-3.8515424815956174,0
b2AR-decoy_435,CC1(C)C=Cc2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3)c2O1,-6.78056565769542,-5.0498591951051255,-5.079925990554291,-3.10395689517929,-4.095075467693058,-2.9290631019352844,-2.7346382190008214,-4.3942722867551165,-3.462170630721066,-4.567703145903376,0
b2AR-decoy_1284,COc1cc2c(cc1OC)-c1c(oc3c4c(ccc3c1=O)OC(C(C)C)C4)CO2,-6.7799465845552,-3.6628248825873255,-3.096109009707701,-2.2287257157706897,-2.7079580727781787,-0.9077264399419952,-1.3648421020112913,0.1860868855702131,-1.457793217464376,-2.649063008906547,0
b2AR-decoy_1174,CC(C)=CCC/C(C)=C/COc1c2ccoc2c(O)c2oc(=O)ccc12,-6.77859112549648,-3.824467202603056,-4.293714400522531,-2.80019262616304,-2.3393335304086182,-2.034564863251525,-0.8663353213827314,-2.2792096696048265,-2.1399616058812665,-3.307024675876157,0
b2AR-decoy_56,Cc1cc(C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(c2ccc(Cl)c(Cl)c2)c1,-6.77317154685762,-5.106941619310585,-5.195554504158921,-3.86910494299081,-3.897304557556068,-3.1103886715461444,-1.555796070767851,-1.2004193375446466,-4.547071521878516,-2.8172764424808165,0
b2AR-decoy_604,CC(C)c1ccc(OCC(=O)Nc2ccccc2C(F)(F)F)cc1,-6.77169335291518,-5.296022520035015,-3.466846195197771,-2.7225345871805,-2.9942542008283883,-1.846979593787525,-2.933007721658491,-2.5477487524549165,-3.1998244928717066,-3.254113372867557,0
b2AR-decoy_1724,C=C1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](OC(=O)[C@@H](C)CC)C1,-6.77131073203485,-4.932009425463615,-5.2601999479368615,-3.2222909136846294,-3.2436838806997885,-2.883298435351315,-2.0822304961064413,-1.8129040327656272,-3.233406880919927,-3.526319082316147,0
ASD03130044,Clc1cccc(CNc2nc(NC3CCCCC3)c3ccccc3n2)c1,-6.77113894430175,-4.993737521362625,-5.162127868170582,-3.66712122017406,-2.9193298576290285,-2.586643757046245,-1.1964857337146606,-1.5247355265592573,-3.030756065763776,-4.029352069291967,1
b2AR-decoy_2302,CS(=O)(=O)Nc1ccccc1c1ccc2c(c1)sc1c(N)ncnc12,-6.77032922783811,-4.127430352742925,-3.634385416676561,-3.30968075872513,-3.3042838232199587,-1.9650888233113948,-0.1167439465112814,-0.8920392708956468,-3.4912959259121568,-3.114911997159037,0
b2AR-decoy_648,Cc1ccc(C(C)C)c(OCCn2c(=S)[nH]c3c(Cl)cccc32)c1,-6.7678383213731,-3.7691555512133847,-3.7381030140960414,-2.98199165168717,-2.974948134460738,-4.345345061214404,-0.5096077142646109,-2.9004889487553767,-4.352805516775876,-4.390989715391637,0
b2AR-decoy_2221,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/c3ccc4cc(NC(=O)C(C)(C)C)ccc4n3)[C@H]12,-6.76693254362543,-4.453550901454445,-3.958321322680491,-2.06267354307846,-2.9466121013773288,-2.318336347066575,-0.6239099446168614,-1.452068381620487,-2.976693679872416,-3.5144955796727566,0
b2AR-decoy_2894,Clc1ccc(Cn2cc(CSc3nnc(c4ccccc4)c(c4ccccc4)n3)nn2)cc1,-6.76692871944447,-2.614330102676475,-2.9423184030439917,-1.3953367997017398,-2.8804488390035283,-1.705362691033315,-1.5832028172966206,-0.6319633059239864,-2.1688634438557264,-3.6778247043827874,0
b2AR-decoy_197,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccc(Br)cc23)NC1=O,-6.76513444010372,-3.771696673346836,-3.391044862498441,-3.3585072991359697,-3.3058292529818187,-1.7599866546368448,-0.5931323005113311,-2.825942711192927,-2.7967328491263164,-4.435912582454318,0
b2AR-decoy_2833,CCCc1ccc2c(c1)COP(=S)(Oc1cc(C)ccc1C(C)C)O2,-6.76482986744868,-3.716961979026405,-4.839950294663962,-1.5188299488562895,-2.1204116773745287,-3.249429757210165,-0.2617753969998606,-0.4336342545341871,-3.1547560917971067,-4.117215128095896,0
b2AR-decoy_2665,CO/N=C(/c1ccc(OC(F)(F)F)cc1)c1ccccc1COc1ccc(C(F)(F)F)cn1,-6.76462721392855,-4.828162688455665,-3.7534020977307216,-3.63700663311492,-2.780267830788058,-2.1505770387399545,-0.3096152409227413,-2.133042203347597,-3.321813350667746,-4.080043976193608,0
b2AR-decoy_2380,Cc1ccc(C)c(NC(=O)CSc2sc3c(O)cc(O)nc3c2C#N)c1,-6.76460607309483,-5.312494016329345,-5.369487113068761,-4.0549777487517,-4.016394727156079,-1.641260395529975,-3.5365119064372514,-2.653362474194277,-3.093835058891377,-4.124055663576026,0
b2AR-decoy_732,CC1(C)CCN(CCOc2ccc3[nH]ccc3c2)c2ccc(Br)cc21,-6.76460248140624,,-4.325328729024421,,,-1.6010291036180346,-0.6611135280961111,-2.9564817351456565,-2.786793055377906,-1.840088715528117,0
ASD03130051,Nc1nc(N)c2cc(F)ccc2n1,-6.76399873116904,-4.560750092324845,-4.449878765274221,-3.8100409679013794,-3.274265291455678,-2.415321538961935,-2.5138749556591518,-2.1726038763547573,-3.8695311757032567,-3.8597223506388967,1
b2AR-decoy_691,Cc1ccc(C)c(c2ccc(Cl)c(Cl)c2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,-6.76269588097979,-4.529257515465755,-4.551164799258351,-2.980282321245189,-2.6993927494856287,-2.5512931046739444,-2.417564688247081,-2.082054596899777,-3.917852866074086,-3.0424871722095967,0
b2AR-decoy_1422,CC1(C)C(O)OC(O)C1(C)C,-6.76088716748117,-4.524844554894545,-4.176992995268861,-3.77667217445651,-2.5327977613345185,-2.6083219436191447,-1.841600631372331,-1.6329691582165164,-3.295810951192676,-3.572239689777987,0
b2AR-decoy_1649,O=C(OCCSc1ccc([N+](=O)[O-])c2nonc12)c1ccc(Cl)cc1Cl,-6.76071432287279,-3.884282175724615,-3.064624136857101,-2.26615886994072,-1.7077582999853584,-1.9401842187481744,-2.688609135806331,-1.1983971569354566,-2.890176002286837,-4.044258818974837,0
b2AR-decoy_2571,CCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,-6.76052096575346,,-3.9828780155745713,,,-1.4095394947644948,-1.7519423290665914,0.114706314731233,-2.5254257630155363,-2.531048029438067,0
b2AR-decoy_2788,CCCCCN(CCCC)c1cc(C)nc2c(c3ccc(Cl)cc3Cl)nn(C)c12,-6.75981862993059,,-3.349894861014492,-0.2205236376822097,,-2.3840486643450944,-1.4510010102787607,-2.151543904964157,-2.7962845100358065,-2.231520450883397,0
b2AR-decoy_882,COc1ccc(C(=O)c2coc3cc(Cl)c(O)c(Cl)c23)cc1,-6.75789428137698,-4.796767321461605,-5.088018769357332,-2.94383142595073,-3.630641170126109,-2.2681230922126145,-2.514017058818161,-2.616551183811267,-3.1664185629113764,-3.2329541896999667,0
b2AR-decoy_871,CC(C)/C=N/Nc1nc(c2ccc(Br)cc2)cs1,-6.75764505043227,-4.733288820061265,-4.592129097458932,-2.96515767039842,-3.3387371034591986,-1.7273834245606643,-2.4996853594688613,-1.9778784058651269,-3.791244934238736,-2.937954306923217,0
b2AR-decoy_1531,COc1ccc(CN(C)C(=O)C23CC4CC(CC(Cl)(C4)C2)C3)c(OC)c1OC,-6.75667835146256,-4.044496940892045,-2.001316936917321,-2.39932269102356,-1.3018017992186284,,-2.395887835307831,-2.0536204478467868,,-2.768673894395407,0
b2AR-decoy_422,CC1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,-6.75635909056294,-3.424929386738145,-4.658940636611631,-2.52305202298061,-3.2564785780739385,-2.006023712489295,-1.2476340241097912,-1.8131776509895472,-2.879237377047966,-2.387648603007007,0
b2AR-decoy_1695,CC1(C)COC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,-6.75616600896472,-5.258890413831885,-3.853324099721351,-3.76703169407332,-3.765005888190628,-3.650607689608555,-1.724908371541261,-2.350660500872647,-4.112587478408696,-3.768284275630777,0
ASD03130033,Fc1ccc(Nc2nc(NC3CCCCC3)c3ccccc3n2)cc1,-6.75596554409578,-4.788306852581545,-4.613478496130552,-2.91378132352743,-3.254006948693398,-3.354221355095014,-2.4630410399510607,-1.5640806537258465,-3.0912262850213867,-3.767073067482737,1
b2AR-decoy_410,CCCC#CC1(C(F)(F)F)OC(=O)Nc2c(O)cc(Cl)cc21,-6.75586678241854,-4.133477132332515,-4.293428689819801,-2.96045563725039,-2.494109832550138,-2.1626053633224744,-1.997808563238321,-1.5633132592111565,-2.969874124885596,-2.4985917912648072,0
b2AR-decoy_2916,C=C(c1ccccc1)C1COC2(CC[C@@]3(C)C(CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](C(C)=O)CC[C@@H]43)C2)OO1,-6.75558483160215,-3.735082873782536,-3.334695706665131,-2.20636944776415,-3.488078665239148,-1.142243392931075,-1.8355146876676909,-0.9956588516696572,-2.3655790070790568,-2.798842551472077,0
b2AR-decoy_2528,COc1ccc(c2nc3sc(C)nn3c2/C=N/Nc2nc(c3ccc(C)cc3)cs2)cc1,-6.75443541213565,-5.308455496002305,-5.324509129872921,-1.55360200140181,-3.3749195892815784,-1.0551551440964246,-2.6303869711676207,-1.5614637032635867,-3.918697830423117,-3.490105442905207,0
b2AR-decoy_1437,S=P1(c2ccccc2)NCCCN1,-6.75420028484145,-4.239654285115215,-5.417813841341221,-3.2408154257176696,-3.692776276519559,-2.9961426892769847,-2.748977040251181,-2.6349065707992168,-4.159607975037126,-4.211815160957817,0
b2AR-decoy_623,C/C(=C\c1cccc(Cl)c1Cl)C(=O)c1c(C)cc(C)nc1O,-6.7529160318865,-4.361390715170916,-3.147127741594961,-3.7440179848005695,-3.506206933822819,-2.5443266270627944,-1.3230247795334409,-0.5042382500051472,-3.6874288177034966,-3.9376764296245272,0
b2AR-decoy_2765,CC(C)(C)N(NC(=O)c1ccc2c(c1Cl)CCCO2)C(=O)c1cc(Cl)cc(Cl)c1,-6.75250064001818,-3.808443567767745,-2.850835736443571,-2.6867131720791697,-2.237577090235119,-3.0851326013532443,0.5889455426034291,-2.593100885348857,-5.232846535291686,-3.9539546542666666,0
b2AR-decoy_2386,O=C(NO)[C@]1(F)[C@H](c2ccccc2)[C@H]1c1ccc(c2ncc(O)cn2)cc1,-6.75208704716955,-6.230293381643875,-4.644532701743771,-4.536125395673119,-4.636502462579418,-4.163032907842394,-3.355609347413212,-3.2391675279388066,-4.901415072789036,-3.8973011138894473,0
b2AR-decoy_454,COc1ccc2oc(=O)c3c(c2c1)Nc1cc(C)c(C)cc1N3,-6.75135092015157,-3.836163142143855,-3.719524762951691,-4.458728164659299,-3.857884790671088,-2.5122617799947147,-2.950258054249071,-2.3185127455006267,-4.385592095302966,-2.7043461545651266,0
b2AR-decoy_718,C=CC(C)(C)c1cc([C@@H]2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)c(O)cc1O,-6.75065572863718,-3.9844450137088048,-3.895955889696881,-2.76186255020772,-3.857225126019598,-2.4890575802935846,-2.7249994114497413,-2.3410328799785267,-1.1537295920773365,-3.157942078253947,0
b2AR-decoy_1383,C=CCN1C(=O)/C(=N/c2ccc(Cl)c(Cl)c2)c2ccccc21,-6.75050280250704,-4.287332109100175,-5.055362485382911,-3.87768300128642,,-2.065598941905975,-2.895527761850341,-0.5780099351106864,-3.5483098690774364,-2.670934316585987,0
b2AR-decoy_723,CC1(C)Oc2cc(C34CC5CC(CC(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](CC=O)CC[C@H]21,-6.75033622007841,-3.458939461110265,,-4.193314361064179,-4.709688375853658,-2.164083155930955,-3.552702772850001,-1.7197072537211566,-4.338980078267596,-4.053815748892808,0
b2AR-decoy_1405,NC(=O)c1cc(=S)ss1,-6.75028287243194,-4.264490210967625,-3.9367237121499015,-4.00564786099328,-3.1029813212697688,-2.0314014182619147,-2.165218788966981,-1.6710273644172666,-3.4497494095173966,-3.4391453301649477,0
b2AR-decoy_1125,CCOP(=O)(/C=C(\Cl)c1ccccc1)C(O)c1ccc(F)cc1,-6.74841619816806,-5.242073212703096,-6.350973644411601,-4.69913791167878,-2.4441326106176184,-3.7836638870740247,-3.921518515391892,-2.8354555238529877,-4.742439521644797,-4.326273579037547,0
b2AR-decoy_244,Cc1ccnc(OC(c2ccc(C(F)(F)F)cc2)C2CC[NH+](C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)c1,-6.74793678659607,-4.420520711041765,-5.129770054133672,-3.94996777598531,-3.865901431940628,-2.516133455237065,-1.7743192499321712,-2.8133578297940565,-3.536271615232036,-4.1115615453095575,0
ASD03130106,CCN(CC)c1ccc(Nc2nc(Nc3cc(Cl)cc(Cl)c3)nc3ccccc23)cc1,-6.74726879990848,-3.703036868141285,-4.634553500967131,-2.98729781013971,-3.8976155124916687,-2.1812894983674944,-2.0106360355321407,-1.853975348985597,-3.4725648979534265,-2.275578700940766,1
b2AR-decoy_1008,CC1=CCC2C(C1)c1c(O)cc(CC#CCCC[N+](=O)[O-])cc1OC2(C)C,-6.74619264706901,-3.247501122334585,-4.324957276088592,-1.43205871546684,-1.0494640223816587,-1.4540201976929348,-1.3377658802981711,0.7042487079506432,-3.264611968846986,-2.662466656918587,0
