ligand_id,SMILES,BE_avg,is_active
ASD03130019,CNC(=O)C(Cc1cccc(Br)c1)NC(=O)C(Cc1ccc(C(N)=O)cc1)NC(=O)C(c1ccccc1)C1CCCCC1,-7.9637651340536255,1
ASD03130022,CNC(=O)C(Cc1cc(Br)cc(Br)c1)NC(=O)C(Cc1ccc(C(N)=O)cc1)NC(=O)C(c1ccccc1)C1CCCCC1,-6.954733970119851,1
b2AR-decoy_179,CC(C)(C)C(=O)OCC(Cc1ccccc1)NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(O)[C@@H]1O)Oc1ccccc1,-5.9129056913306695,0
b2AR-decoy_891,C(=N/Nc1nc(c2ccc3ccccc3c2)cs1)\c1cccs1,-5.767811249269109,0
b2AR-decoy_192,Cc1c(CNc2ccc(C[NH2+][C@H](CO)C(=O)[O-])c(OCc3cccc(C#N)c3)c2)cccc1c1ccc2c(c1)OCCO2,-5.750606908296704,0
b2AR-decoy_236,COc1cc([C@H](O)[C@H](COC(=O)/C=C/c2ccc(O)cc2)Oc2ccc(/C=C/COC(=O)/C=C\c3ccc(O)cc3)cc2OC)ccc1O,-5.693713150057917,0
b2AR-decoy_2399,Nc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1F,-5.655075118995936,0
b2AR-decoy_188,C#CCCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1C(C)C)[C@@H](C)CC,-5.6472796413068895,0
b2AR-decoy_1776,Oc1ccc(SC[C@@H]2CO[C@@](CCc3ccc(Cl)cc3)(Cn3ccnc3)O2)cc1,-5.625542226129758,0
b2AR-decoy_1076,CC/C(=N\NC(=O)c1cc2ccccc2cc1O)c1cc2c(F)c(F)c(F)cc2[nH]1,-5.618300147722994,0
b2AR-decoy_263,Cc1n[nH]c(CN(C)c2cc3c(cc2C(=O)N[C@H]2CC[C@H](C(F)(F)F)CC2)nc(Nc2c(Cl)ccc(CNC(=O)C(C)(C)F)c2Cl)n3C)n1,-5.596431096294477,0
b2AR-decoy_265,CCn1cc(/C(=N/Nc2nc(c3ccc(F)cc3)c(C#N)s2)C(F)(F)F)c2cc(c3nc(C[NH+]4CCC[C@H]4C(=O)[O-])cs3)ccc21,-5.594466333118779,0
b2AR-decoy_968,Cc1oc(c2ccccc2Cl)nc1CSc1nc(O)c2c(n1)CCC2,-5.594413267066889,0
b2AR-decoy_212,O=C1[C@@H](CCn2cc(CO[C@H]3Cc4c(O)cc(O)cc4O[C@@H]3c3ccc(O)c(O)c3)nn2)[C@@H](c2ccccc2)N1c1ccccc1,-5.5742596914255245,0
b2AR-decoy_503,O=c1oc2ccc(O)cc2cc1c1cccc(O)c1,-5.556947976748905,0
b2AR-decoy_1896,c1ccc(c2ccc(C(c3ccc(c4ccccc4)cc3)n3ccnc3)cc2)cc1,-5.544554441647309,0
b2AR-decoy_2065,Cc1cc(C)c2c(O)nc(SCC(=O)c3ccc(C(C)C)cc3)nc2n1,-5.541083483522804,0
b2AR-decoy_1957,Cc1ccc(c2nnc(SCC(=O)c3ccc(O)c(O)c3)n2Cc2ccco2)cc1,-5.516613621781742,0
b2AR-decoy_2233,O=C1OC(O)C(c2cccc(c3ccc4ccccc4c3)c2)=C1c1ccc2ccccc2c1,-5.5150708411214335,0
b2AR-decoy_977,COc1ccc2cc(C(C)c3nnc(c4ccc(O)cc4)o3)ccc2c1,-5.508279217476213,0
b2AR-decoy_2767,C[C@](O)(c1ccc(S(=O)(=O)c2ccc(c3ccc(C#N)cc3)cc2C2CC2)cc1)C(F)(F)F,-5.470614428431285,0
b2AR-decoy_203,COc1cc(/C=C/C(=O)/C(=N\Nc2ccc([N+](=O)[O-])cc2)C(=O)C(Br)C(Br)c2ccc(O)c(OC)c2)ccc1O,-5.464316745047796,0
b2AR-decoy_200,CCCCOC(=O)[C@H](C)NP(=O)(Oc1cccc2ccccc12)O[C@H](C)[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(O)[C@@H]1O,-5.4472271459820245,0
b2AR-decoy_176,CCOC(=O)/C=C/C(C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,-5.446288111315878,0
b2AR-decoy_2333,O[C@H]1[C@H](O)CO[C@@H](c2cn(Cc3ccc4ccccc4c3)c3ccccc23)[C@@H]1O,-5.43238335453898,0
b2AR-decoy_202,C=CC[C@@H](Cc1ccc(F)cc1)C(=O)OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1,-5.416312620751073,0
b2AR-decoy_3128,Nc1ccccc1SC[C@@H]1CO[C@](CCc2ccc(Cl)cc2)(Cn2ccnc2)O1,-5.415616194274881,0
b2AR-decoy_344,O=C(C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O)c1ccccc1,-5.413401448374975,0
b2AR-decoy_1239,O=C1C(c2ccc(Oc3ccccc3)cc2)=[N+]([O-])c2cc3c(cc21)OCO3,-5.411224591026508,0
b2AR-decoy_749,O=C1c2c(cccc2OCc2ccccc2)CC1Cc1ccc(O)cc1,-5.405342116888764,0
b2AR-decoy_1840,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1)NO,-5.383029343351863,0
b2AR-decoy_663,CC(C(=O)N/N=C/c1c(F)cccc1F)c1ccc(c2ccccc2)c(F)c1,-5.376247459142452,0
b2AR-decoy_2346,CC(C)(C)c1ccc(Cn2cc([C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)c3ccccc32)cc1,-5.366470889408964,0
b2AR-decoy_292,CC(=O)N1CCC(C(N)=O)(C(=O)N2CC[C@](c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,-5.3610768981570365,0
b2AR-decoy_158,COc1cccc(COc2ccc(C(=O)c3c(OCc4cccc(OC)c4)cc(OC)cc3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)c1,-5.338362363256422,0
b2AR-decoy_2318,Cn1c(C(F)(F)c2nc3c(F)cc(F)cc3[nH]2)nc2ccc(C(N)=O)cc21,-5.31278348228186,0
b2AR-decoy_165,C=CC[C@@H](CC(=O)N(CCO)Cc1ccccc1)C(=O)N[C@@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,-5.306813767153414,0
b2AR-decoy_2856,CN(C)c1ccc(/C=C2/CC[C@@]3(C)[C@@H](CC[C@@H]3c3ccc4ccncc4c3)C2)cc1,-5.294763384486025,0
b2AR-decoy_168,CCC(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@H](NC(=O)[C@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(F)(F)F,-5.283934084382816,0
b2AR-decoy_238,CCCNC(=O)CCC(=O)O[C@H](C(=O)N1CSC(C)(C)[C@H]1C(=O)NC(C)(C)C)[C@H](Cc1ccccc1)NC(=O)COc1c(C)cccc1C,-5.280962599086768,0
b2AR-decoy_698,Cc1cc(C)c(/C=N/NC(=O)C(C)c2ccc(c3ccccc3)c(F)c2)c(C)c1,-5.263587445878121,0
b2AR-decoy_744,CC1CCc2c(c3c(O)cc(C(C)CCCc4ccc(F)cc4)cc3oc2=O)C1,-5.25442439417769,0
b2AR-decoy_1083,COc1c(C(C)=O)c(O)c(OCc2ccc(C(F)(F)F)cc2)c2occc12,-5.246799247206182,0
b2AR-decoy_254,C[C@@H](S[C@H]1CO[C@H](c2ccc(C(=O)Nc3ccc(C#N)c(C#N)c3)cc2)OC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-5.23972984140754,0
b2AR-decoy_3117,COc1ccc([C@@H]2[C@@H]([C@H](O)CCc3ccccc3)OC(=O)N2c2ccc(F)cc2)c(O)c1,-5.235177406360459,0
b2AR-decoy_290,Cc1ccc(C(c2c[nH]c3ccc(C(=O)N/N=C/c4cc(O)ccc4O)cc23)c2c[nH]c3ccc(C(=O)N/N=C/c4cc(O)ccc4O)cc23)cc1,-5.225785464252429,0
b2AR-decoy_136,O=C1NC(=S)S/C1=C/c1cccc(Oc2ccc(C(F)(F)F)cc2)c1,-5.216215080925574,0
b2AR-decoy_465,Cc1cc(c2ccc(C(=O)c3ccc(F)c(O)c3)cc2)ccc1O,-5.212408826820655,0
b2AR-decoy_173,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(=O)Cc2ccccc2)NC1=O,-5.196084465274828,0
b2AR-decoy_926,CC1CCC(=NNc2nc(c3ccc4ccccc4c3)cs2)CC1,-5.193050953601512,0
b2AR-decoy_3140,COc1cccc2c1OCC(C(=O)N[C@H](c1ncc(c3ccc(Br)cc3)[nH]1)C(C)C)=C2,-5.191155689038875,0
b2AR-decoy_29,CN1C(=O)/C(=C/c2cc(N=Nc3ccccc3)ccc2O)SC1=S,-5.1866200107016,0
b2AR-decoy_178,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(C[NH2+][C@@H](C(=O)[O-])[C@H](C)O)cc2Cl)cccc1c1ccccc1,-5.162126631139207,0
b2AR-decoy_1010,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccc(C(C)(C)C)cc1)c1ccc(F)cc1,-5.16144088389874,0
b2AR-decoy_193,CC(C)C[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)B1O[C@@H]2[C@@H](C[C@H]3C[C@@H]2C3(C)C)O1,-5.16084480861589,0
b2AR-decoy_278,CCn1nc(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1C1CC[NH+](C[C@H]2C[NH+]([C@@H](C(=O)[O-])C(C)C)C[C@@H]2c2cccc(F)c2)CC1,-5.149771432155637,0
b2AR-decoy_2718,N#Cc1cc(C(=O)N/N=C/c2cccc3c2ccn3Cc2ccc(C(F)(F)F)cc2)ccc1O,-5.146322046507953,0
b2AR-decoy_1972,C[C@@H](c1ccc(c2cc(=O)[nH]cn2)cc1)N1CC[C@](CCCO)(c2ccc(F)cc2)OC1=O,-5.136648366452595,0
b2AR-decoy_224,COC(=O)[C@H](C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(S(F)(F)(F)(F)F)c1,-5.119042854142743,0
b2AR-decoy_2613,O=C1/C(=C\c2ccc3ncccc3c2)CCC/C1=C/c1ccc2ncccc2c1,-5.117379834450584,0
b2AR-decoy_1805,COc1ccc([C@@H]2[C@@H](CC[C@@H](O)c3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,-5.109486680139924,0
b2AR-decoy_1143,Oc1ccccc1/C=N/c1ccc(Oc2ccc(Cl)cc2)c(Cl)c1,-5.109328414749383,0
b2AR-decoy_1832,CC[C@@H](NC(=O)c1cc(C(=O)N[C@H](CC)c2ncccn2)c2n1CCOC2)c1ccc(C(F)(F)F)cc1,-5.096273519092532,0
b2AR-decoy_840,COc1ccc(c2csc(N/N=C/c3cc4ccccc4s3)n2)cc1,-5.095073631643933,0
b2AR-decoy_1670,CC1CN(C(=O)c2ccccc2)OC(c2ccc3c(c2)OCO3)O1,-5.087317362766875,0
b2AR-decoy_531,O=C1C[C@H]2[C@@H](C1)c1cc(O)ccc1O[C@H]2c1ccc(O)cc1,-5.075901199637512,0
b2AR-decoy_523,O=c1oc(c2ccc(O)cc2)cc2cc(O)ccc12,-5.058248302966078,0
b2AR-decoy_3089,Cc1ccc(CSc2nc3ccncc3n2Cc2nc(c3ccc(Cl)cc3)oc2C)cc1,-5.058130713524416,0
b2AR-decoy_1332,Oc1ccc(CC[C@H]2CC=C[C@@H](c3ccc(O)cc3)O2)cc1,-5.0567116911541685,0
b2AR-decoy_2886,Cc1c(N2Cc3ccccc3C2=O)cccc1c1ccc(C(N)=O)c2[nH]c3cc(C(C)(C)O)ccc3c21,-5.053346220154372,0
b2AR-decoy_2353,O=C(c1cc(Sc2ccc(O)cc2)c(O)cc1O)N1Cc2ccccc2C1,-5.046342405350681,0
b2AR-decoy_1955,Cc1ccccc1C(=O)Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12,-5.041593580141565,0
b2AR-decoy_250,CC(C)C[C@H]([NH3+])C(=O)Nc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)[O-])cc1OCCc1c[nH]c2ccccc12,-5.038153500605522,0
b2AR-decoy_420,O=C1NC(=O)/C(=C/c2cn(Cc3ccc(F)cc3)c3ccccc23)N1,-5.03047987114183,0
b2AR-decoy_1994,NC(=O)c1c(F)ccc(OCc2nc(c3ccc(O)cc3)co2)c1F,-5.0236994357616425,0
b2AR-decoy_1685,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccccc1O,-5.015664047462101,0
b2AR-decoy_940,CC(Oc1ccc(c2ccccc2)cc1)C(=O)Nc1ccc(Cl)cc1,-5.011611731626205,0
b2AR-decoy_478,O=C1/C(=C/c2cccc(O)c2)Cc2ccc(O)cc21,-5.008081642336292,0
b2AR-decoy_2342,O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(Cc3cccc(O)c3O)c(O)c21,-4.989503611985692,0
b2AR-decoy_2024,O=C(NNC(=O)c1ccccc1OCc1ccccc1)c1ccccc1O,-4.988741709078795,0
b2AR-decoy_2311,C/C(=N\NC(=S)NCc1ccccc1)c1c(O)ccc2ccc(=O)oc12,-4.979203236378969,0
b2AR-decoy_80,C=C1C[C@@]23CC[C@H]4[C@@H](CCC[C@@]4(C)COC(=O)/C=C/C(F)(F)F)[C@@H]2CC[C@]1(O)C3,-4.978834876066397,0
b2AR-decoy_874,CC1CCC(=NNc2nc(c3ccc(C#N)cc3)cs2)CC1,-4.962356117523063,0
b2AR-decoy_50,O=C(OC(Cn1ccnc1)c1ccc(Cl)cc1Cl)c1cc2ccccc2[nH]1,-4.960630267549928,0
b2AR-decoy_2214,Cc1ccc(/C=C2/SC(c3ccc(n4ccnc4)cc3)N(Nc3ccccc3)C2=O)cc1,-4.959702898747824,0
b2AR-decoy_2286,C=C(CCC(O)c1cccc2ccccc12)C1COC2(OO1)C1CC3CC(C1)CC2C3,-4.955762259801666,0
b2AR-decoy_2378,CC(C(=O)N/N=C1\C(=O)Nc2cccc(c3cccc(F)c3)c21)c1ccc(O)cc1,-4.9449845948237074,0
b2AR-decoy_597,O=C(Nc1nccs1)c1cccc(c2ccc3ccccc3c2)c1,-4.944297707592097,0
b2AR-decoy_1732,CSc1nc(Cl)cc(Sc2nnc(c3ccc(C(F)(F)F)cc3)[nH]2)n1,-4.940299964600575,0
b2AR-decoy_1855,CCCNC(=O)c1cc2c(c(c3cccc(c4ccc(C#N)cc4)c3)n1)[C@@H](CCO)N(C(=O)CC)C2,-4.938576191869189,0
b2AR-decoy_164,C[C@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(CCO)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,-4.935956923522489,0
b2AR-decoy_419,Cn1nc(c2ccc(Cl)cc2)s/c1=N\c1cccc(C(N)=O)c1,-4.930938259712014,0
b2AR-decoy_2189,O=C(N/N=C/c1cccc2cnccc12)C1CC1c1ccc(c2ccccc2)cc1,-4.92967600443747,0
b2AR-decoy_2352,OC[C@H]1O[C@H]2c3cc(Cc4cc5ccccc5s4)c(Cl)cc3O[C@H]2[C@@H](O)[C@@H]1O,-4.927639181444302,0
b2AR-decoy_38,Cc1c(N)cccc1c1ccc(C(=O)c2cc(F)c(F)c(O)c2F)s1,-4.925097624610526,0
b2AR-decoy_1758,CC1(C)CN(Cc2ccc(O)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,-4.921427969762415,0
b2AR-decoy_937,CC1CCC/C(=N\Nc2nc(c3ccc4ccccc4c3)cs2)C1,-4.919862756386078,0
b2AR-decoy_2573,O=C1c2ccccc2C(=O)c2c1cc(Sc1ccc3ccccc3c1)c1nsnc21,-4.919461241924944,0
b2AR-decoy_473,Cc1ccc(c2nc(/C=N/c3ccc(O)cc3)c(O)o2)cc1,-4.917607059290324,0
b2AR-decoy_564,CC(C)[C@]1(O)C=C2C(=O)C=C3C(C)(C)[C@H](O)CC[C@@]3(C)[C@@H]2CC1,-4.914747198281353,0
b2AR-decoy_440,Cc1c(O)ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)c1O,-4.914637940469564,0
b2AR-decoy_1768,Cc1ccc(NC(=O)CN2C(=O)C(c3ccc(C(C)(C)C)cc3)=NC2(C)C)cc1,-4.911457930448245,0
b2AR-decoy_509,Cc1cc(O)ccc1CC(C#N)c1ccc(O)cc1,-4.897186867347271,0
b2AR-decoy_1937,CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2F)c2ccccc21,-4.896431163101302,0
b2AR-decoy_984,CC(C)C1=C(Cc2ccccc2)C(=O)O/C1=C\c1ccc(O)c(Cl)c1,-4.893339356197173,0
b2AR-decoy_121,O=c1oc2ccccc2cc1CSc1nc2cc(Cl)c(Cl)cc2[nH]1,-4.893212340534101,0
b2AR-decoy_245,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2c2cccc(C(=O)N3CCC[C@@H]3C(N)=O)c2)c1)c1ccc2c(c1)OCCO2,-4.892411142376453,0
b2AR-decoy_494,CC(c1ccc(O)cc1)C(C#N)c1ccc(O)cc1,-4.887379223350045,0
b2AR-decoy_434,O=C(c1cccc(c2cccc(O)c2F)n1)c1ccccc1O,-4.887140167101243,0
b2AR-decoy_361,C[C@H](NC(=O)/C=C/c1ccccc1F)c1cccc(c2ccc(F)nc2)c1,-4.886932937769584,0
b2AR-decoy_838,CC(=O)Nc1cccc(c2c(O)ccc3cc(c4cccc(O)c4)ccc32)c1,-4.885964831785321,0
b2AR-decoy_2978,Cc1oc(c2ccccc2F)nc1Cn1c(SCc2ccccc2F)nc2ccncc21,-4.885763542710739,0
b2AR-decoy_2147,O=C(CSc1nn(c2ccccc2)c(=S)s1)c1c[nH]c2ccccc12,-4.885156810118811,0
b2AR-decoy_2337,CCCc1ccc(Cn2cc([C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)c3ccccc32)cc1,-4.880342623786407,0
b2AR-decoy_2140,Cc1ccc(C(=O)NCC(C)/N=C/c2cc(Br)ccc2O)c(O)c1,-4.879474351301586,0
b2AR-decoy_2101,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC(C(=O)NCc1ccncc1)[C@@H]2O,-4.878265127700459,0
b2AR-decoy_2028,CC(=NNC(=O)c1cc(Br)ccc1O)c1cc2cc(O)ccc2n1C,-4.8780048008757335,0
b2AR-decoy_2453,C=C[C@@]1(C)CC=C2[C@@H](CC[C@@H]3[C@](C)(C(=O)OCc4ccc(Cl)cc4)CCC[C@@]23C)C1,-4.876456196165175,0
b2AR-decoy_1217,C/C(=N/Nc1nc(c2ccc(Cl)cc2)cs1)c1cccs1,-4.875881986564779,0
b2AR-decoy_382,CC(=O)[C@H]1CC[C@@]2(O)[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.873330203167436,0
b2AR-decoy_467,Cc1cc(c2ccc(C(=O)c3cccc(O)c3)nc2)ccc1O,-4.87224463921551,0
b2AR-decoy_1648,COCc1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,-4.87160697660963,0
b2AR-decoy_2515,O=C(OCCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,-4.869608966710611,0
b2AR-decoy_1857,CNc1c(F)c(Oc2cccc(c3cccc(C[NH3+])c3)c2)nc(Oc2cc(N(C)C)ccc2C(=O)[O-])c1F,-4.864694723930539,0
b2AR-decoy_1593,O=C(NCc1ccccc1)C1=C[C@H](c2ccc3c(c2)OCO3)C[C@H](OCc2ccc(CO)cc2)O1,-4.855298499923503,0
b2AR-decoy_335,O=C(/C=C/c1ccc(c2ccc(Cl)c(Cl)c2)o1)c1ccccc1O,-4.848869020685863,0
b2AR-decoy_3174,C=C[C@@]1(C)CC=C2[C@@H](CC[C@@H]3[C@](C)(C(=O)OCc4ccc([N+](=O)[O-])cc4)CCC[C@@]23C)C1,-4.836983805418954,0
b2AR-decoy_935,Clc1ccc(c2csc(NN=C3CCCCCC3)n2)c(Cl)c1,-4.836358765723844,0
b2AR-decoy_316,CC(C)(C)c1ccc(SCC(c2cccnc2)c2c[nH]cn2)cc1,-4.828406243202362,0
b2AR-decoy_1669,O=C(N/N=C1/CC2CCC1C2)c1cc2ccccc2cc1O,-4.824866059383099,0
b2AR-decoy_1142,CC(C)C1=C(Cc2ccccc2)C(=O)O/C1=C\c1cc(Cl)c(O)c(Cl)c1,-4.819834707443941,0
b2AR-decoy_1368,CC[C@H]1O[C@@H]2c3ccccc3CO[C@@H]2[C@H]1OCc1ccccc1Cl,-4.819341773183551,0
b2AR-decoy_2642,COc1ccc(c2csc(N3N=C(c4ccc(F)cc4)CC3c3ccc4c(c3)OCCO4)n2)cc1,-4.817405245248922,0
b2AR-decoy_2322,O=C(c1cc(Sc2ccccc2O)c(O)cc1O)N1Cc2ccccc2C1,-4.810424253673745,0
b2AR-decoy_2059,[C-]#[N+]c1ccc(N[C@@H](c2nnc(c3ccc(O)cc3)o2)[C@H](C)O)c(C)c1Cl,-4.808850676698488,0
b2AR-decoy_2329,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)c(Cc3ccccc3O)c(O)c21,-4.8026956647255,0
b2AR-decoy_2506,Cc1oc(c2cccc(Cl)c2)nc1CSc1nncn2c1cc1occc12,-4.802279016790403,0
b2AR-decoy_514,CCC(=O)c1cc(O)cc2cc(c3ccc(O)cc3)oc12,-4.801286272119399,0
b2AR-decoy_2694,OCc1ccc[n+](/C(C([S-])=Nc2cccc3ccccc23)=C(/O)c2ccc(Cl)s2)c1,-4.796016801822111,0
b2AR-decoy_1943,O=C1CCc2c(Oc3ccc4c(c3)C3C(O4)C3c3nc4cccc(F)c4[nH]3)ccnc2N1,-4.795702275006822,0
b2AR-decoy_2558,CC(=O)Nc1nc2c(Oc3cc(C4=CCC(C(F)(F)F)CC4)ncn3)cccc2s1,-4.795395930755851,0
b2AR-decoy_2061,COc1ccc(C(c2cc(O)ccc2O)c2ccc(C(C)C)cc(=O)c2O)cc1,-4.789427320234397,0
b2AR-decoy_397,CC(C)C1c2[nH]c3ccccc3c2C[C@H]2C(=O)NC(Cc3ccccc3)C(=O)N12,-4.788377486589473,0
b2AR-decoy_700,CC(=O)N1N=C(c2ccccc2O)CC1c1ccc(c2ccc(Cl)c(Cl)c2)o1,-4.78337354838997,0
b2AR-decoy_1995,O=c1c2ccc(/C=N/Nc3ccccc3)cc2oc2cc(O)cc(O)c12,-4.783100217579372,0
b2AR-decoy_2340,O=C(NO)c1cc2ccc(NS(=O)(=O)Cc3ccccc3)cc2s1,-4.781301654275024,0
b2AR-decoy_1211,C/C(=N/Nc1nc(c2ccc(Cl)cc2)cs1)c1nccs1,-4.777682317897037,0
b2AR-decoy_1882,CC12C=CC(C(=O)O[C@H]3CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@@H]6[C@H]5CC[C@]34C)(CC1)CC2,-4.773887922141182,0
b2AR-decoy_20,O=c1cc(c2cccc(Oc3ccccc3)c2)oc2cc(O)ccc12,-4.7690544530967,0
b2AR-decoy_856,COc1ccc(c2csc(N/N=C(/C)c3cccs3)n2)cc1,-4.76480789133278,0
b2AR-decoy_439,CC1(C)C=Cc2cc(/C=C/C(=O)c3ccc(O)cc3O)ccc2O1,-4.761886603853536,0
b2AR-decoy_221,C=CCO[C@@H]1[C@H](O)[C@H](Oc2ccc(I)cc2)O[C@@H](COS(=O)(=O)c2ccc3ccccc3c2)[C@H]1O,-4.757966844676238,0
b2AR-decoy_2752,O=C(C(Nc1ccccc1F)c1ccc(c2ccncc2)cc1)N1CCCC1c1ccccc1F,-4.7579655612278655,0
b2AR-decoy_2403,Cc1ccc(COc2cc(O)cc3oc4cc(O)c(O)cc4c(=O)c23)cc1,-4.753782273527902,0
b2AR-decoy_2226,O=C1NC(=S)S/C1=C\N1N=C(c2ccc3ccccc3c2)CC1c1ccc(Cl)cc1,-4.752394704388218,0
b2AR-decoy_1370,CSc1ccc(C2=CC(=O)C[C@H](c3ccc4c(c3)OCO4)C2)cc1,-4.751812845294251,0
b2AR-decoy_3080,Cn1cncc1C(OCc1ccc(C#N)cc1)c1ccc(C#N)c(c2cc3ccccc3s2)c1,-4.751258250839589,0
b2AR-decoy_518,N#Cc1cc(O)cc2ccc(c3cccc(O)c3)cc12,-4.748767096657367,0
b2AR-decoy_2332,Cc1ccc(Cc2cc(c3cc(=O)c4c(O)cc(O)cc4o3)cc(O)c2O)cc1,-4.745366661673905,0
b2AR-decoy_2262,CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(c2ccccc2C(F)F)o1,-4.743349177418351,0
b2AR-decoy_1911,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1cc(O)cc(O)c1)O2,-4.733296482603653,0
b2AR-decoy_519,O=C(c1cccc(O)c1)c1ccc(c2ccc(O)cc2)s1,-4.731215614933136,0
b2AR-decoy_472,C[C@@H]1CC[C@@H]2[C@@H](C1)O[C@@H](c1ccccc1O)CC2(C)O,-4.731089773939073,0
b2AR-decoy_1005,C=C[C@]1(C)CC[C@@H](C(=C)COC(=O)c2ccccc2O)C[C@H]1C(=C)C,-4.729937652105287,0
b2AR-decoy_2405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC(C(=O)NCC1CCCO1)[C@@H]2O,-4.729510017302288,0
b2AR-decoy_3011,C[C@H](NC(=O)c1cc[nH]n1)c1ccc(OC2CCN(c3cccc(C(F)(F)F)n3)C2)cc1,-4.725412471682177,0
b2AR-decoy_2138,O=C(/C=C/c1cc(O)c(O)c(O)c1)c1cc(O)cc(/C=C/c2ccc(O)cc2)c1,-4.7235156735199,0
b2AR-decoy_423,C/C(=N\NC(=O)c1cc2ccccc2cc1O)c1ccc(C)o1,-4.722156894178108,0
b2AR-decoy_1554,CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1,-4.721990109471995,0
b2AR-decoy_324,Cc1ccc(O)c(Cc2cc(C)cc(Cc3cc(C)ccc3O)c2O)c1,-4.717963199050767,0
b2AR-decoy_1109,NC(=O)c1ccccc1NC(=O)c1ccc(Oc2ccc3ccccc3c2)cc1,-4.716839643152207,0
b2AR-decoy_2107,Oc1ccc(/C=N/n2c(C(c3ccccc3)c3ccccc3)n[nH]c2=S)c(O)c1,-4.7155256165481685,0
b2AR-decoy_590,Clc1ccc(c2csc(N/N=C/c3cccs3)n2)cc1,-4.713182918226274,0
b2AR-decoy_502,Oc1ccc(C2CSc3ccc(O)cc3O2)cc1,-4.713133691892361,0
b2AR-decoy_1719,CCCc1ccc(C(=O)O[C@H]2CC3C(=C2C)[C@H]2OC(=O)[C@@H](C)[C@@H]2CC[C@@]3(C)O)cc1,-4.712369063492083,0
