ligand_id,SMILES,glide_gscore,is_active
M2R-decoy_10118,N#CCCc1nc2ccc(Br)cc2c(=O)n1CCO,-5.87059667053448,0
M2R-decoy_3228,COC1(c2cc(F)cc(OCC3=NN(c4ccccc4)C(c4ccccc4)C3)c2)CCOCC1,-5.87052329520007,0
M2R-decoy_2368,C[C@@H](CCOC(=O)c1ccccc1Cl)n1cncn1,-5.86892956036333,0
M2R-decoy_10218,CC(=O)N1CCO[C@@H]2CN(S(=O)(=O)c3ccccc3F)C[C@@H]2C1,-5.86824645541641,0
M2R-decoy_1508,CC(C)Oc1nnc(COc2ccccc2)n1c1ccccc1,-5.86781025246525,0
M2R-decoy_5215,Cc1cc(C)c(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)c(C(=O)CS(C)(=O)=O)c1,-5.86678143981016,0
M2R-decoy_9302,CC(C)(C)OC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)N[C@@H]1CCCN2C(=O)N(Cc3ccccc3)C(=O)C[C@H]12,-5.86648465332845,0
M2R-decoy_2190,Cc1nc(c2ccccc2)nn1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,-5.86614204320583,0
M2R-decoy_4607,[N-]=[N+]=Nc1ccc(CCC[NH2+]C2CCCC2CCCCCCC(=O)[O-])cc1I,-5.86595325412837,0
M2R-decoy_8837,COc1cc(Cn2cc(CNC(=O)[C@@H](C)CC[C@H]3O[C@H]4C[C@H]5[C@@H]6CC[C@@H]7C[C@@H](OCc8ccccc8)CC[C@]7(C)[C@H]6CC[C@]5(C)[C@H]4[C@@H]3C)nn2)cc(OC)c1,-5.86595219534297,0
M2R-decoy_10327,c1ccc(N2CCN(c3nc4cc5c(cc4s3)OCCO5)CC2)cc1,-5.86563272730505,0
M2R-decoy_1277,C/C(=N\NC(=O)c1ccc(Br)cc1)c1cnccn1,-5.86560540236791,0
M2R-decoy_10519,Cc1cc(/C=C2\C(=O)NC(=O)N(c3cccc(Br)c3)C2=O)c(C)n1C,-5.86552411171181,0
M2R-decoy_1739,Cc1ccc(c2c(OCc3cn(Cc4ccccc4Cl)nn3)cnn2c2ccc(F)cc2)cc1,-5.86551841043098,0
M2R-decoy_10890,COc1cccc(C#Cc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,-5.86521601256322,0
M2R-decoy_5519,COCCNC(=O)O[C@@H](C)/C=C\C(=O)N[C@H]1CO[C@@H](C/C=C(C)/C=C/[C@@H]2C[C@]3(CO3)CC(C)(C)O2)OC1,-5.86491813884424,0
M2R-decoy_7562,C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@H]1CN(C)S(=O)(=O)c1ccccc1,-5.86449244316328,0
M2R-decoy_3307,Cc1ncc([N+](=O)[O-])n1CCOC(c1cccs1)c1ccccc1Cl,-5.86419069392608,0
M2R-decoy_7058,COc1cc(C)ccc1S(=O)(=O)NC(=O)[C@@H](c1ccc2c(c1)OCO2)c1cn(C)c2cc(CO)ccc12,-5.86416800049071,0
M2R-decoy_7764,COc1ccc(C2C3=C(N=c4s/c(=C\c5ccc(OCc6cccc(C(=O)[O-])c6)c(OC)c5)c(=O)n42)c2ccccc2CC3)cc1,-5.86405606748627,0
M2R-decoy_2512,CC(=O)CC(C)(C)n1nnc(c2ccccc2)n1,-5.86397117050393,0
M2R-decoy_3957,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)[O-])cc1,-5.86353169591549,0
M2R-decoy_10692,COc1c(Br)cc2cc(C#N)c(=O)oc2c1[N+](=O)[O-],-5.86308710466042,0
M2R-decoy_5742,CC[NH+](CC)CCNC(=O)Nc1nc2ccc(c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,-5.86302683228144,0
M2R-decoy_9689,Cc1ccc(S(=O)(=O)Nc2nc(C)c(C(=O)NN)s2)cc1,-5.86298284435886,0
M2R-decoy_11199,Cc1cccc(Oc2ccnc(N3CCN(C(=O)c4c(C)noc4C)CC3)n2)c1,-5.86258197562563,0
M2R-decoy_7480,CO[C@H]1COC[C@@H]1NC(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,-5.86106467044254,0
M2R-decoy_10286,C/C(=N\N1C(=O)CSC1=S)c1ccc(Br)cc1,-5.86087060740817,0
M2R-decoy_1567,CSc1ccc(NC(=O)Cn2cc(NC(C)=O)cn2)cc1,-5.86077234201765,0
M2R-decoy_146,Nc1cc(Br)c(N)c(Br)c1,-5.85994854737458,0
M2R-decoy_6204,C[C@H](CCC(=O)OCc1ccc(S(N)(=O)=O)cc1)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,-5.85940869283554,0
M2R-decoy_2301,CCSCCSc1nnc(c2ccc([N+](=O)[O-])cc2)s1,-5.85931509462996,0
M2R-decoy_4692,CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)NC(C)c3ccccc3)ccc21,-5.85924204289224,0
M2R-decoy_3611,CCCOC(=O)CCc1ccc(/C(C)=N/NC(N)=S)cc1,-5.85887931335633,0
M2R-decoy_608,Cc1ccc(NC(=O)/C(C#N)=C(\N)C(Cl)(Cl)Cl)nc1,-5.85871371520967,0
M2R-decoy_7188,CC(C)C[C@@H]1OC(=O)C(C)(C)CNC(=O)[C@@H](CCc2ccccc2)NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]2O[C@@H]2c2ccccc2)OC1=O,-5.85848482242617,0
M2R-decoy_8936,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,-5.8584219530245,0
M2R-decoy_10789,FC(F)(F)C1CCN(c2nccnc2OC2CN(c3ccc4ccccc4n3)C2)CC1,-5.8582763114301,0
M2R-decoy_3267,COCOc1ccc2c(c1)OC(c1ccc(OCOC)c(CC=C(C)C)c1)CC2=O,-5.85821466175838,0
M2R-decoy_9898,COc1cc2c(cc1OC)C(=O)/C(=C\c1cn(c3ccc(C)cc3)nc1c1cc3cc(Br)ccc3oc1=O)C2,-5.85808526866242,0
M2R-decoy_3759,Cc1cccc(C[C@H](NC(=O)c2cc(F)cc(F)c2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)c1,-5.85808193856651,0
M2R-decoy_2450,O=C(CCS(=O)(=O)c1cccs1)N1CCCC1,-5.85802233841247,0
M2R-decoy_7102,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(N)c2Cl)CSC1(C)C,-5.85752456107835,0
M2R-decoy_141,O=C1C=C(Br)C(=O)C(Br)=C1,-5.85739303214636,0
M2R-decoy_6543,CCNC(=O)O[C@@H]1C[NH2+][C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,-5.85701641624948,0
M2R-decoy_553,OCC1CCN(c2nc(O)nc(O)c2Br)CC1,-5.85637502842337,0
M2R-decoy_2299,COCCSc1nnc(NC(=O)Cc2ccc(OC)cc2)s1,-5.85615452379605,0
M2R-decoy_1938,CCCN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)Cc1ccc(S(=O)(=O)N2CCOCC2)s1,-5.85552624731015,0
M2R-decoy_3634,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)C)s1,-5.85517780137866,0
M2R-decoy_8830,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(Cl)c(Cl)c3)cc2NC1=O,-5.85490914345726,0
M2R-decoy_1701,CCOc1cccc(c2nnc3sc(COc4ccc(C)cc4)nn32)c1,-5.85322092910078,0
M2R-decoy_7288,C=CC[C@]1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC[C@H](C(=O)[O-])CC1,-5.85318065783528,0
M2R-decoy_6013,CC(C1CCN(C(=O)c2ccc(S(C)(=O)=O)cc2OC(F)(F)F)CC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,-5.85317600499315,0
M2R-decoy_8948,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCNC(=O)CCCc4ccc(N(CCCl)CCCl)cc4)[C@H]3[C@@H]1CC[C@@H]2O,-5.85309892785396,0
M2R-decoy_1177,Cc1cc(C)c2nc(NC(=O)C3CSC4(C)CCC(=O)N34)sc2c1,-5.852020639734,0
M2R-decoy_5930,CO[C@@H]1[C@@H](Cn2cncn2)[C@H](COc2ccc(OC(C)(C)C)cc2)CC[C@@]1(C)CCSc1nccn1C,-5.85185048893018,0
M2R-decoy_1484,CS(=O)(=O)c1cccc(c2nnc(SCc3ccccc3)o2)c1,-5.85172763307236,0
M2R-decoy_1987,CSCC[C@H](NC(=O)c1ccc(NC(=O)Cc2csc(N)n2)cc1c1ccccc1C)C(=O)OC(C)C,-5.85167879087697,0
M2R-decoy_631,Cc1ccc(S(=O)(=O)N2C(=O)NC3(CC4CCC3C4)C2=O)cc1,-5.85167006893353,0
M2R-decoy_7042,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CC3CCCCC3)cc2O[C@@H]1C[NH+](C)Cc1cccnc1,-5.85163510909666,0
M2R-decoy_5941,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCC(=O)Nc1ccc2ncsc2c1,-5.8515903428894,0
M2R-decoy_6658,CCOc1ncc(c2ncc(OC)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c32)s1,-5.85143129702388,0
M2R-decoy_4965,COc1ccnc(C(=O)N[C@H]2COC(=O)[C@H](Cc3ccccc3)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)c1OC(=O)CCCCCC(=O)Oc1ccccc1,-5.85077993494813,0
M2R-decoy_459,FC(F)(F)c1nnc2ccc(N3CCCCC3)nn12,-5.85073103431602,0
M2R-decoy_9114,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C/C=C\C(O)(C(F)(F)F)C(F)(F)F)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,-5.85053166576756,0
M2R-decoy_5434,CCCc1c(C(C)c2ccc(c3ccccc3c3nc(=O)o[nH]3)cc2)c(=O)n([C@H]2CC[C@H](OCC(C)(C)O)CC2)c2ncnn12,-5.85029889290504,0
M2R-decoy_7727,COc1ccc(N2CCN(C(=O)C3(Oc4ccc(C(F)(F)F)cc4)CCCN(C(=O)c4cnccc4C(F)(F)F)C3)CC2)cc1,-5.84884909011749,0
M2R-decoy_10350,O=c1c2c3c(sc2nc2n1N=CN(c1ccc(F)cc1)C2)CCCC3,-5.84858630820008,0
M2R-decoy_2560,CC(C)CNC(=O)c1ccc(c2ccc(c3ccncc3)cc2C(=O)Nc2ccc(C(N)=[NH2+])cc2)c(C(=O)[O-])c1,-5.84835486376465,0
M2R-decoy_8112,CC(C)(C)OC(=O)N1C[C@@H](Oc2ccc(c3ccccc3)cc2)C[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NS(=O)(=O)c1ccccc1,-5.84796194649568,0
M2R-decoy_5718,C[NH+](C)CCNc1nc(NCCCNc2ccnc3cc(Cl)ccc23)nc(N2CCOCC2)n1,-5.84773576588921,0
M2R-decoy_5367,O=S(=O)(c1ccc(N2CCN(c3ccc(F)cc3)CC2)cc1)N(CCc1ccccc1F)Cc1c[nH]cn1,-5.84739825246341,0
M2R-decoy_186,C[C@@H](O)[C@H]1C(=O)N2S/C(=C/C(=O)OC(C)(C)C)S[C@H]12,-5.84739262340868,0
M2R-decoy_9688,COC1=C(C(C)C)C(=O)C=C(CN2CCCC2=O)C1=O,-5.84697669499158,0
M2R-decoy_838,CS(=O)(=O)c1ccc(/C=C/c2nc3ccccc3c(=O)[nH]2)cc1,-5.84675062105075,0
M2R-decoy_11198,COc1ccc(N2CCN(C(=O)Cn3c(=O)c4cccn4c4cccnc43)CC2)cc1,-5.84668437897447,0
M2R-decoy_2491,CCCc1nnn(CC#CI)n1,-5.84642973118881,0
M2R-decoy_9694,COCCN1C(=O)[C@H]2CC[C@@H]1CN(c1nccc(C)n1)C2,-5.84622947046226,0
M2R-decoy_3836,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(c3ccc(SC)cc3)o2)cc1c1ccccc1C)C(=O)[O-],-5.84616835431529,0
M2R-decoy_2892,CCCCN(Cc1ccc(c2ccccc2C2=NNN=N2)cc1)c1ncnc2ccc(O)cc12,-5.84602450555722,0
M2R-decoy_6618,C/C1=C/C(C)C/C=C/C2C3OC3(C)C(C)C3C(Cc4c[nH]c5ccccc45)NC(=O)C23C(=O)/C=C/C(=O)C1O,-5.84600910700582,0
M2R-decoy_3373,CCOC(CCNC(=O)c1cc(c2cccs2)nc2ccccc12)OCC,-5.84528857775246,0
M2R-decoy_9178,CCCCN(CCCNC(=O)c1cc(Nc2ccc(OC)c(OC)c2)nc2ccccc12)c1ccccc1,-5.84491067823634,0
M2R-decoy_6070,CCCCOP(=O)(OCCCC)OCN1C(=O)C(CC(C)C)N(CC2C=CC=C2)S1(=O)=O,-5.84415258210739,0
M2R-decoy_11310,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(c4cncnc4)cc3n2)C[C@@H](C)O1,-5.84396585601738,0
M2R-decoy_5066,Cc1ccc(CS(=O)(=O)C[C@@H](NS(C)(=O)=O)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)N2CSC(C)(C)[C@H]2C(=O)NCc2ccccc2C)cc1,-5.84375670283131,0
M2R-decoy_8259,Nc1ncnc2c1ncn2OCCOCP(=O)(OCCBr)OCCBr,-5.84375384206865,0
M2R-decoy_410,CN1C(=O)N(c2ncc(C#Cc3ccc(F)cc3)cn2)CC1(C)C,-5.8433848666447,0
M2R-decoy_9875,O=C(COc1ccc(c2cc3c([nH]2)c(=O)n(CC(F)(F)F)c(=O)n3CC(F)(F)F)cc1)Nc1ccc(Br)cc1,-5.84334222550621,0
M2R-decoy_9205,CCCC(C)C(=O)c1c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c1O,-5.84311448872993,0
M2R-decoy_5557,COc1cccc(CCc2nnc(CCC(=O)NCCc3cccc(C)n3)o2)c1,-5.84308955907225,0
M2R-decoy_6514,COC(=O)[C@@H]1C[C@H](OS(=O)(=O)c2ccccc2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,-5.84297747024549,0
M2R-decoy_2906,CCOc1ccc(C(=O)Nc2nnc(S(=O)(=O)Nc3ccccc3C)s2)cc1,-5.84263750000562,0
M2R-decoy_4287,CC(C)CCn1c(Cn2c(=O)n(CCCCC3=NN=NN3)c3ccccc32)nc2ccccc21,-5.84222519714764,0
M2R-decoy_4726,COCCn1c(SCC(=O)c2ccc3c(c2)OCCO3)nnc1c1ccco1,-5.84181132562926,0
M2R-decoy_4229,C=CC(=C)CC[C@@]1(C)[C@@H]2C[C@@H](O)C=C3[C@@H](OC(C)=O)O[C@@H](OC(C)=O)[C@]32[C@@H](OC(=O)CC(O)CCCCCCCCC)C[C@H]1C,-5.84176005894318,0
M2R-decoy_5296,CC(C)=CCOc1cc(Oc2ccc(S(=O)(=O)N3C[C@H](C)O[C@H](C)C3)cc2)cc(C(=O)Nc2ccn(C)n2)c1,-5.84171277676332,0
M2R-decoy_3204,Brc1ccc(CSc2nnc(c3ccccn3)n2Cc2ccco2)cc1,-5.84163533507686,0
M2R-decoy_4341,COC(=O)N(C)CCCCN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1ccccn1,-5.84127186676353,0
M2R-decoy_7209,CNC(=O)c1c2cc(c3ccc4c(n3)-c3cc5ccccc5n3CO4)c(N(CC(F)F)S(C)(=O)=O)cc2oc1c1ccc(F)cc1,-5.84118456784087,0
M2R-decoy_1575,COC(=O)CSc1ncnc2c1cnn2Cc1ccccc1,-5.84107766801351,0
M2R-decoy_9585,O=S1(=O)CCOC(CO)CN1Cc1ccc(Cl)c(Cl)c1,-5.84105955339865,0
M2R-decoy_9700,CCCCCCCCNC(=S)N1CC[C@@H](O)[C@H](O)[C@H]1CO,-5.84101707402792,0
M2R-decoy_11525,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,-5.84056979957434,0
M2R-decoy_3527,CC(=O)OCCC[C@@H]1/C(=C(/C)C=O)CC[C@](C)(O)[C@@]1(C)CC/C=C(\C)[C@@H](C/C=C(\C)CCC=C(C)C)OC(C)=O,-5.8399210546205,0
M2R-decoy_10631,O=C(c1ccccc1Cl)N1CCn2c(nnc2c2ccncn2)C1,-5.8392697404096,0
M2R-decoy_8749,CC[C@]12c3[nH]c4cc(CCC(=O)N(C)C)ccc4c3CCN1C(=O)[C@@H](CC(=O)NC/C=C(\C)CCC=C(C)C)C[C@@H]2C(=O)N1CCN(C(=O)c2ccco2)CC1,-5.83922531915863,0
M2R-decoy_5948,CCOC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C(C)C)n1,-5.83907537507823,0
M2R-decoy_10796,CS(=O)(=O)c1ccc(n2nc(C(F)(F)F)cc2OC2CCCCC2)nc1,-5.8371124103851,0
M2R-decoy_8155,CC(=O)OC1C(COC(=O)c2ccccc2)OC(Nc2ncc(c3ccc(Br)cc3)s2)C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1,-5.83699989116674,0
M2R-decoy_5029,COCCCc1cc(CN(C(=O)[C@H]2C[NH2+]CC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c(Cl)cn1,-5.83689208091262,0
M2R-decoy_5661,CCCCCc1ncc(c2ccc(S(=O)(=O)Nc3ccc(CC[NH2+]C[C@H](O)c4cccnc4)cc3)cc2)o1,-5.83648466803345,0
M2R-decoy_6590,CC(=O)O[C@H]1C=C2c3cc4c(c(OCc5ccc6ccccc6c5)c3C(=O)N[C@H]2[C@H](OC(C)=O)[C@@H]1OC(C)=O)OCO4,-5.83618366142705,0
M2R-decoy_2353,CCN(CC)C(=O)CSc1nc(C)cc(C)c1C#N,-5.83610992258757,0
M2R-decoy_8313,CC(C)(C)SCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,-5.83534372814766,0
M2R-decoy_7981,C=C(C)[C@@H]1CC[C@]2(COC(=O)C(C)(C)CC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-5.83531071569116,0
M2R-decoy_2876,Cc1cc(n2c(C)cc(C(=O)CSc3nc4ccccc4c(=O)n3Cc3ccco3)c2C)no1,-5.83510452829206,0
M2R-decoy_10305,CO[C@H]1COC(=O)CCC[C@H](C)[C@@H](OC)COC(=O)C/C=C\[C@@H]1C,-5.83482712680668,0
M2R-decoy_3536,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@](CO)(CCCCCCNC(=O)CCCc1ccc(N(CCCl)CCCl)cc1)[C@@H]2O,-5.83478575219365,0
M2R-decoy_1287,O=C(Cc1cccs1)NNC(=S)NC(=O)c1ccccc1,-5.83445284493035,0
M2R-decoy_5452,CCCCc1nc2ccc(C3(C)CC(C(=O)OCC)=NO3)cc2c(=O)n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,-5.83384100297913,0
M2R-decoy_6814,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2/C3=N\OC(=O)C2=CC(C)(C)N(O)C2(C)C)O1,-5.83374631749727,0
M2R-decoy_170,CC1=C(Br)C(=O)C(Br)=C(Cl)C1=O,-5.8333874902885,0
M2R-decoy_3036,Cc1cc(C)nc(SCc2nnc(SCC(=O)OC3CCCCC3)o2)n1,-5.83325790785799,0
M2R-decoy_1283,Cc1ccc(/C=C2\C(=O)NC(=O)N(CC3CCCO3)C2=O)s1,-5.83313292979404,0
M2R-decoy_2376,COCCNC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C,-5.83296320235694,0
M2R-decoy_4191,CCCc1cc(c2nc(OCC)c(C)s2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)[O-],-5.83273951957567,0
M2R-decoy_1239,CC1=Nn2c(nnc2c2ccccc2Cl)NC(C)(C)C1,-5.83269850531679,0
M2R-decoy_11123,CC(=O)NC1C(Oc2cccc(C)c2)OC2COC(c3ccco3)OC2C1O,-5.8325485335961,0
M2R-decoy_6605,CCC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@H]2CC[C@@]3(O)C4=CC(=O)[C@@H]5C[C@@H](O)[C@@H](O)C[C@]5(C)[C@H]4CC(=O)[C@]23C)C1,-5.83244723874092,0
M2R-decoy_10323,Cn1c(=O)c2sccc2n2c(=O)n(Cc3ccc(Cl)cc3)nc12,-5.83240670061118,0
M2R-decoy_185,CC(=O)NS(=O)(=O)c1ccc(F)cc1C(F)(F)F,-5.83133853863306,0
M2R-decoy_927,c1ccc(c2nnc3sc(c4ccc5c(c4)OCO5)nn32)nc1,-5.83128199696072,0
M2R-decoy_6727,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(/C=C/c3ccccc3)cnc2O[C@H]1CN(C)S(=O)(=O)c1ccccc1,-5.83072850457511,0
M2R-decoy_8777,CC(C)CCN(c1ccc(NCc2ccccc2)cc1)C1CCN(C(=O)[C@H](CC(C)C)NC(=O)N2CCCCCC2)CC1,-5.83000828210483,0
M2R-decoy_546,Cc1c(S(=O)(=O)N2CCCCC2)c(=O)n(C)c(=O)n1C,-5.82994488579189,0
M2R-decoy_1463,O=C(CSc1cccc2cccnc12)OCC(=O)c1ccccc1,-5.8293801586395,0
M2R-decoy_7258,CO/C1=C\C(C)=C\C(C)C(=O)[C@@H](C)C/C(C)=C/C=C/C(OC)[C@@H]([C@@H](C)C(=O)[C@H](C)C2=CC(=O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,-5.82897192632667,0
M2R-decoy_8387,CCCCc1c(c2ccc(C(=O)NS(=O)(=O)CC[Si](C)(C)C)cc2C(=O)N2CCc3ccccc3C2)c(CO)nn1c1ccccc1,-5.82836220454545,0
M2R-decoy_3763,O=c1nc(n2cncn2)ccn1C1S[C@@H](COCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,-5.82782462087652,0
M2R-decoy_10516,O=C(/N=c1\sccn1Cc1ccc(Cl)nc1)c1ccc(Cl)nc1,-5.82781568981537,0
M2R-decoy_1121,C[C@H](NC(=O)Cn1nc2cc(Cl)cnn2c1=O)c1ccc(OC(F)(F)F)cc1,-5.82773447682503,0
ASD01830025,COc1cc2c(cc1OC)C13CC[N+]4(C)CC5=CCOC6CC(=O)N2C1C6C5CC34,-5.82694452535332,1
M2R-decoy_10372,O=C(/C=C/c1c(Cl)nc2ccccn12)N1CCN(c2ccccc2F)CC1,-5.82591827369613,0
M2R-decoy_1022,O=C1/C(=C/c2cccnc2)SC(=S)N1NS(=O)(=O)c1ccccc1,-5.82552425749638,0
M2R-decoy_1086,Cc1ccc(NC(=O)C2=CC(c3ccc4c(c3)OCO4)=NS(=O)(=O)N2C)cc1,-5.82522748057421,0
M2R-decoy_6451,COc1ccc(CCN/C(C)=[NH+]/c2ccc3c(c2)[C@@H](NC(=O)c2ccc(Br)cc2)[C@H](O)C3)cc1,-5.82482111872793,0
M2R-decoy_4766,Cc1ccc(S(=O)(=O)N2CSC[C@@H]2C(=O)N[C@@H](Cc2ccc(N3CCN(c4ccccc4)CC3)cc2)C(=O)[O-])cc1,-5.82478778407291,0
M2R-decoy_10315,COC12CCC[C@H](CC(C)(CI)OO1)C2,-5.82468338867586,0
M2R-decoy_1518,O=C(/C=C/c1ccc(O)cc1)CC(=O)CCc1ccc(O)cc1,-5.82456044685259,0
M2R-decoy_10344,O=c1n(Cc2cccc(Br)c2)nc2ccc(c3ccccc3)nn12,-5.82444654879736,0
M2R-decoy_1679,C=CC1=C2C=C(C3CC3)N(Cc3ccccc3)C=C2C(=O)C(C)(OC(=O)c2ccco2)C1=O,-5.82427477903761,0
M2R-decoy_4509,CCCCC[C@H](CN(O)C=O)C(=O)NCNC(=O)c1ccc(c2cc(OCC)cc(C(=O)OC)c2)o1,-5.82327208477903,0
M2R-decoy_190,CC1(NC(=O)c2ccc(C#Cc3ccncc3)cn2)COC1,-5.82289444011866,0
M2R-decoy_10298,Brc1cnc(N2CCCCC2)nc1N1CCOCC1,-5.82277101932709,0
M2R-decoy_10995,COc1cc(/C=C2/C(=O)N(c3ccc(Cl)cc3)N=C2C)c(OC)cc1Br,-5.82207345985395,0
ASD01820175,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccc(C)cc3C1=O)C2=O,-5.82206549536802,1
M2R-decoy_10675,CC1(C(=O)N2CCN(c3ccccc3)CC2)CC1(Cl)Cl,-5.82189235698869,0
M2R-decoy_3203,Cc1cc(C(=O)CSc2nnc(c3cccs3)o2)c(C)n1c1ccccc1,-5.8218148513598,0
M2R-decoy_408,COC(=O)N1[C@H]2CC[C@@H]1C[C@@](O)(C#Cc1cn3ccccc3n1)C2,-5.821273026752,0
M2R-decoy_5853,Cc1csc(c2cnn(c3ccccc3)c2NC(=O)c2cccc(F)c2)n1,-5.81942679956767,0
M2R-decoy_2805,CC(C)=CCC/C(C)=C/COc1ccc(C(=O)OCCCOc2cccc(Nc3nc4ccccc4c(=O)o3)c2)cc1,-5.81935391122818,0
M2R-decoy_5571,CC(=C(CCO)SC=CC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-5.8191201808305,0
M2R-decoy_3979,COc1cc2c(Oc3ccc(NC(=O)c4nn(c5ccccc5C)ccc4=O)c(F)c3)ccnc2cc1OCCCCCCC(=O)NO,-5.81893954451328,0
M2R-decoy_1552,CC(CCc1ccccc1)[NH+]1CC[NH+](Cc2ccccc2)CC1,-5.8187986195083,0
M2R-decoy_5012,CC[C@H](C)[C@H](NC(=O)[C@H]1CSCC[NH+]1C)C(=O)N(C)[C@H](C[C@@H](OC(C)=O)c1nc(C(=O)N[C@@H](Cc2ccccc2)C[C@H](C)C(=O)[O-])cs1)C(C)C,-5.81872714806962,0
M2R-decoy_8153,C=CC(C)(C)[C@@]12C=C(O)C(=O)N3/C(=C/c4cn([C@H]5C[C@@]6(O)O[C@@H]7C[C@@]6(C)[C@]6(C[C@]8(C)CCC(C)(C)[C@@H]8[C@@H]76)[C@@H]5C)cn4)C(=O)N[C@]31N(OC)c1ccccc12,-5.81848123295712,0
M2R-decoy_3185,Clc1ccc(CSc2nnc(c3ccncc3)n2Cc2ccco2)cc1Cl,-5.81767178096058,0
