ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
M2R-decoy_8741,O=c1cc(c2ccc(OCCCc3cn(CCOCCOc4ccc(c5oc6ccccc6c(=O)c5OCc5ccccc5)cc4)nn3)cc2)oc2ccc(F)cc12,-10.062,-11.13863372873822,-10.217618195096406,-7.9285525456370305,-7.895700306037417,-10.245024196616026,-8.556118738656838,-7.485438950327563,-8.325951960914274,0
M2R-decoy_8742,Cc1noc(C)c1S(=O)(=O)N1Cc2cc3c(cc2C[C@H]1C(=O)N[C@@H](Cc1ccc(c2ccc(C#N)cc2)cc1)C(=O)[O-])OCC(c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)O3,-10.159,-10.213633728738218,-9.401618195096406,-8.65555254563703,-8.920700306037418,-9.149024196616026,-7.316118738656838,-8.315438950327563,-8.109951960914275,0
M2R-decoy_8743,CCCCc1c(c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)c(CO)nn1c1ccc(Oc2ccc(Cl)cc2)cc1,-10.257,-8.417633728738219,-8.223618195096407,-9.78555254563703,-8.515700306037418,-7.034024196616025,-7.844118738656839,-8.247438950327563,-6.767951960914274,0
M2R-decoy_8744,Cc1cc(OCc2ccccn2)c2cccc(OCc3c(Cl)ccc(N(C)C(=O)CNC(=O)/C=C/c4ccc(/C=C/c5ccncc5)nc4)c3Cl)c2n1,-10.581,-10.42063372873822,-9.832618195096408,-9.47555254563703,-8.890700306037418,-9.350024196616026,-8.64411873865684,-7.741438950327563,-8.390951960914274,0
M2R-decoy_8745,O=S(=O)([O-])c1cccc([P+](Cc2ccc(Oc3ccc(C[P+](c4ccccc4)(c4ccccc4)c4cccc(S(=O)(=O)[O-])c4)cc3)cc2)(c2ccccc2)c2ccccc2)c1,-9.631,-7.500633728738219,-7.348618195096407,-8.57055254563703,-7.729700306037417,-6.912024196616025,-4.924118738656839,-8.304438950327564,-6.998951960914274,0
M2R-decoy_8746,CCOC(=O)/C=C1\[C@@H](C(C)O[Si](C)(C)C(C)(C)C)C(=O)N1C(=O)c1cc(OCc2ccccc2)c(OCc2ccccc2)c(OCc2ccccc2)c1,-9.424,-8.759633728738219,-8.069618195096407,-7.97755254563703,-6.678700306037418,-6.073024196616026,-5.621118738656838,-6.463438950327562,-7.051951960914275,0
M2R-decoy_8748,CCOC(=O)CCCC/[N+]([O-])=C(/c1cccnc1)c1cccc(C[NH+]2CCc3c(sc4c3C(c3ccccc3Cl)=NC(C)c3nnc(C)n3-4)C2)c1,-10.017,-8.414633728738218,-9.900618195096406,-9.07155254563703,-7.939700306037418,-7.8510241966160255,-7.137118738656838,-7.623438950327563,-5.800951960914274,0
M2R-decoy_8749,CC[C@]12c3[nH]c4cc(CCC(=O)N(C)C)ccc4c3CCN1C(=O)[C@@H](CC(=O)NC/C=C(\C)CCC=C(C)C)C[C@@H]2C(=O)N1CCN(C(=O)c2ccco2)CC1,-7.984,-7.816633728738218,-7.303618195096407,-7.87455254563703,-6.955700306037418,-7.007024196616026,-6.118118738656838,-6.869438950327563,-5.156951960914275,0
M2R-decoy_875,Cc1ccc(N(C)S(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)cc1,-8.376,-9.998633728738218,-10.705618195096406,-8.18155254563703,-7.187700306037417,-7.852024196616027,-7.707118738656838,-6.597438950327563,-6.037951960914274,0
M2R-decoy_8750,CSCC[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(C)C)P(=O)(Oc1ccc(SC)cc1)Oc1ccc(SC)cc1,-7.052,-7.181633728738219,-7.534618195096407,-6.97055254563703,-6.314700306037418,-5.981024196616026,-4.763118738656838,-5.865438950327563,-5.318951960914275,0
M2R-decoy_8751,CO[C@@H]1/C=C(C)/C=C/[C@@H](C)/C=C(\C)C(=O)O[C@H](/C(C)=C/C=C(\C)CNC(=O)[C@@H](NC=O)OC(=O)Nc2ccccc2)[C@@H](C)/C=C/C=C/[C@@H](OC)CC/C=C(C)\C=C\C1,-6.089,-6.508633728738219,-7.940618195096405,-6.19555254563703,-5.981700306037418,-4.977024196616026,-3.480118738656839,-4.494438950327563,-4.826951960914275,0
M2R-decoy_8752,CO[C@H]1C[C@@H]2CC=C[C@@H](C[C@@H](O)C/C=C(C)/C=C/C(=O)O[C@H]([C@@H](C)[C@@H](O)[C@@H](C)CCC(=O)[C@H](C)[C@H](OC)[C@H](C)/C=C/N(C)C=O)[C@@H](C)[C@H](OC)C[C@H](OC)[C@@]1(C)O)O2,-6.354,-5.633633728738219,-5.907618195096406,-5.032552545637031,-4.266700306037418,-3.8030241966160254,-3.7741187386568384,-4.1044389503275625,-3.8049519609142735,0
M2R-decoy_8753,O=C(Cn1cc(COC(Cc2cn(CC(=O)c3ccc(Br)cc3)nn2)c2ccc(S(=O)(=O)c3ccccc3)cc2)nn1)c1ccc(Br)cc1,-11.227,-11.069633728738218,-10.887618195096406,-9.14655254563703,-8.852700306037418,-8.595024196616025,-7.690118738656839,-7.8204389503275635,-8.502951960914274,0
M2R-decoy_8754,COC(=O)[C@H](Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)CCC(=O)OCCCCCCn1c2c(c3ccccc31)CCN1C(=O)c3ccccc3N(C)C21,-8.706,-7.996633728738219,-7.803618195096407,-7.90955254563703,-6.723700306037417,-6.725024196616026,-4.853118738656839,-5.666438950327563,-6.179951960914275,0
M2R-decoy_8755,CC(C)C(=O)OC[C@@H]1[C@@H](OC(=O)C(C)C)[C@H](OC(=O)C(C)C)[C@@H](OC(=O)C(C)C)C[NH+]1CCCCCCN(C(=O)NC(C)(C)C)C1CCCCC1,-7.831,-6.436633728738219,-6.508618195096406,-6.85355254563703,-6.074700306037418,-5.365024196616026,-3.892118738656839,-5.779438950327563,-4.229951960914274,0
M2R-decoy_8756,C=C(C)[C@@H]1CC[C@]2(C(=O)OCCCOC(=O)/C=C/c3ccc(N(C)C)cc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-8.528,-8.312633728738218,-7.768618195096407,-8.17255254563703,-6.884700306037418,-5.994024196616026,-5.279118738656839,-6.483438950327562,-5.626951960914274,0
M2R-decoy_8757,COC(=O)c1ccc(c2ccc(/C=C3\SC(=S)N([C@@H](Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)cc1,-10.393,-10.338633728738218,-9.387618195096406,-8.43555254563703,-9.095700306037417,-8.771024196616025,-8.01611873865684,-8.128438950327563,-8.354951960914274,0
M2R-decoy_8758,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(COC(=O)CCC(=O)OCCOCCOC(=O)c6cc7ccc(N(CC)CC)cc7oc6=O)[C@@H]5CC[C@]43C)[C@@H]12,-9.072,-8.240633728738219,-8.759618195096406,-7.45255254563703,-6.635700306037418,-7.325024196616026,-7.746118738656838,-5.661438950327563,-6.782951960914275,0
M2R-decoy_8759,CN(C[C@@H](CC[NH+]1CCC(c2ccccc2[S@+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1c2ccccc2cc(C#N)c1c1ccccc1,-8.98,-9.524633728738218,-7.754618195096405,-9.10755254563703,-7.612700306037418,-6.579024196616025,-6.930118738656839,-8.277438950327562,-5.526951960914275,0
M2R-decoy_876,COc1c(Br)cc2c(c1Br)OCC(O)OC2,-6.138,-5.245633728738219,-5.390618195096407,-3.98255254563703,-3.173700306037418,-2.6200241966160256,-3.3841187386568388,-2.7914389503275627,-3.388951960914275,0
M2R-decoy_8760,CCCNC(=O)OCC1OC(CCON=C(C)CCC(=O)OCC2OC(C#Cc3ccccc3)C=CC2Oc2ccc(C)cc2)C=CC1Oc1ccc(OC)cc1,-9.646,-8.865633728738219,-8.512618195096406,-7.622552545637029,-7.366700306037417,-7.208024196616027,-5.59911873865684,-6.363438950327563,-6.602951960914275,0
M2R-decoy_8761,O=C(c1ccccc1)c1cnc2c(C(F)(F)F)ccc(c3cccc(OCc4ccc(C(Cc5ccc(c6ccccc6)cc5)C(=O)[O-])cc4)c3)c2c1,-12.27,-13.289633728738218,-12.133618195096409,-9.64055254563703,-11.474700306037418,-10.722024196616026,-9.146118738656838,-7.872438950327563,-9.975951960914276,0
M2R-decoy_8762,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c1ccc(Cn2c(CCC)nc3ccc(N(Cc4ccccc4)C(=O)c4ccccc4)cc3c2=O)cc1,-9.259,-9.42363372873822,-10.137618195096406,-7.59855254563703,-6.866700306037417,-6.094024196616026,-6.254118738656839,-6.878438950327563,-7.118951960914275,0
M2R-decoy_8763,CC/C(=C(/CC)c1ccc(Oc2nc(N3CC3)nc(N3CC3)n2)cc1)c1ccc(Oc2nc(N3CC3)nc(N3CC3)n2)cc1,-8.854,-7.904633728738219,-9.306618195096409,-7.783552545637031,-6.1327003060374174,-5.898024196616026,-6.772118738656838,-6.473438950327562,-7.171951960914274,0
M2R-decoy_8764,CCOc1ccc(Cc2nc3cc(C(=O)NCCOCCOCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,-9.653,-10.04863372873822,-9.540618195096409,-8.58955254563703,-8.201700306037418,-7.953024196616026,-6.830118738656839,-6.491438950327563,-7.881951960914275,0
M2R-decoy_8765,CCCOC(=O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(c5ncc(Cl)cn5)n(C)c4c3)CCC2)cc1OCC,-10.3,-10.11863372873822,-10.079618195096408,-7.876552545637031,-7.525700306037418,-7.8990241966160255,-6.985118738656839,-6.865438950327564,-7.388951960914275,0
M2R-decoy_8766,CC[NH+](CC)CCN(CC12CC(c3ccc(C(F)(F)F)cc3)(C1)C2)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,-9.284,-8.73063372873822,-8.374618195096406,-7.997552545637029,-7.887700306037418,-7.247024196616026,-6.886118738656839,-7.233438950327562,-6.239951960914274,0
M2R-decoy_8767,CC(C)=CC/C(=C/CSC[C@H](NC(=O)c1ccccc1Oc1ccccc1)C(=O)[O-])CCc1ccc(c2ccccc2)cc1,-9.449,-9.767633728738218,-9.881618195096406,-8.440552545637031,-7.146700306037417,-8.143024196616025,-6.196118738656839,-6.263438950327563,-7.436951960914275,0
M2R-decoy_8768,Cc1nc(C)c(COc2ccc(/C=C/C(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)cc2OCc2nc(C)c(C)nc2C)nc1C,-10.518,-10.284633728738218,-10.335618195096409,-9.04455254563703,-8.298700306037418,-9.327024196616026,-7.611118738656838,-8.655438950327563,-8.095951960914274,0
M2R-decoy_8769,C/C=C/S(=O)(=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc(c2ccno2)cc1)N(C)C(=O)c1cc(C)cc(C)c1,-10.214,-9.57663372873822,-8.413618195096406,-8.07255254563703,-6.715700306037418,-6.863024196616026,-6.098118738656838,-6.882438950327563,-7.420951960914275,0
M2R-decoy_877,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1Br,-7.685,-8.151633728738219,-7.521618195096407,-6.779552545637031,-7.109700306037418,-6.815024196616026,-6.22411873865684,-5.5834389503275625,-5.720951960914274,0
M2R-decoy_8770,CCCCC1(CCCC)C[C@@H](COCc2cn(CCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)nn2)[C@](C)(OC)OO1,-8.726,-5.105633728738218,-7.838618195096407,-7.9925525456370305,-5.889700306037417,-5.727024196616026,-4.265118738656839,-5.999438950327563,-4.798951960914274,0
M2R-decoy_8771,CCc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)[O-])n3Cc2ccc(c3ccc(OC)nc3)cc2)nc1,-9.071,-8.282633728738219,-7.974618195096406,-8.27855254563703,-7.393700306037417,-7.034024196616025,-5.787118738656838,-6.791438950327564,-6.446951960914275,0
M2R-decoy_8772,COc1cccc(c2cccc(CC(=O)Nc3nnc(CCCCc4nnc(NC(=O)Cc5cccc(c6cccc(OC)c6)c5)s4)s3)c2)c1,-10.606,-11.01063372873822,-10.965618195096406,-7.58355254563703,-9.105700306037418,-9.197024196616026,-9.281118738656838,-7.542438950327563,-8.807951960914274,0
M2R-decoy_8773,CCOc1ccc(c2ccc(Cn3c(CC(C)(C)C(=O)[O-])c(SC(C)(C)C)c4cc(OCc5ccc(C)c[n+]5[O-])ccc43)cc2)cn1,-8.97,-8.270633728738218,-8.371618195096406,-7.74655254563703,-7.904700306037418,-7.388024196616026,-6.081118738656839,-7.056438950327562,-5.869951960914275,0
M2R-decoy_8774,CN(CCc1c(CCOc2ccc(C(=O)[O-])cc2)c2cc(Cl)ccc2n1C(c1ccccc1)c1ccccc1)S(=O)(=O)Cc1ccccc1,-8.491,-8.139633728738218,-8.170618195096406,-9.42655254563703,-7.991700306037417,-6.465024196616026,-5.845118738656838,-7.107438950327563,-6.417951960914275,0
M2R-decoy_8775,Cc1ccc(S(=O)(=O)OCCCCCCCCCC[C@H]2C[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]3CCc4cc(O)ccc4[C@@H]23)cc1,-8.807,-9.174633728738218,-9.063618195096408,-8.27555254563703,-7.760700306037418,-7.267024196616026,-6.537118738656838,-6.898438950327563,-6.644951960914275,0
M2R-decoy_8776,C/C(=N\Nc1nc2ccccc2s1)c1ccc(c2cccc(S(=O)(=O)NC(=O)CCCCCc3ccccc3)c2)o1,-10.785,-10.806633728738218,-10.498618195096409,-9.45755254563703,-8.955700306037418,-9.461024196616028,-8.376118738656839,-7.544438950327564,-8.229951960914274,0
M2R-decoy_8777,CC(C)CCN(c1ccc(NCc2ccccc2)cc1)C1CCN(C(=O)[C@H](CC(C)C)NC(=O)N2CCCCCC2)CC1,-6.539,-5.999633728738218,-6.107618195096406,-6.00655254563703,-4.710700306037418,-4.241024196616026,-4.337118738656839,-5.295438950327563,-4.5659519609142745,0
M2R-decoy_8778,CCCCN(CCCC)C(=O)c1cc(C)n(c2ccc(NC(=O)CSc3ccccc3)cc2C(=O)N2CCc3ccccc3C2)n1,-9.204,-7.553633728738218,-7.808618195096406,-7.350552545637029,-6.625700306037418,-5.110024196616026,-5.473118738656838,-7.785438950327563,-5.535951960914275,0
M2R-decoy_8779,CCCCCCCCC(SC(=O)c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c2c(c1OC)/C(=N/O)C=C/C2=N\O,-8.226,-7.335633728738218,-8.095618195096407,-7.24355254563703,-5.580700306037418,-5.296024196616026,-4.971118738656839,-5.935438950327563,-4.805951960914275,0
M2R-decoy_878,Cc1[nH]c(C)c(S(=O)(=O)N2CCC(C)CC2)c1C(=O)N1CCCC1,-6.38,-6.640633728738218,-6.133618195096406,-7.180552545637029,-5.490700306037417,-4.585024196616026,-4.762118738656839,-5.629438950327563,-4.971951960914274,0
M2R-decoy_8780,CC[C@H]1O[C@@H](/C(C)=C/[C@H](C)/C=C/[C@@H]2[C@@H](/C=C/[C@@H]3O[C@H](CC(=O)NC4CCCCC4)C[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@@H]2C)CC=C1C,-8.968,-8.83963372873822,-7.639618195096407,-7.4925525456370305,-6.159700306037418,-6.127024196616026,-6.147118738656838,-5.813438950327563,-7.098951960914274,0
M2R-decoy_8781,CCCCc1nn(c2cc(NC(C)=O)ccc2Cl)c(=O)n1Cc1ccc(c2cc(CCC)ccc2S(=O)(=O)NC(=O)OCC)cc1F,-9.397,-9.395633728738218,-8.897618195096406,-8.28455254563703,-7.532700306037418,-6.0720241966160255,-5.617118738656838,-7.097438950327563,-7.448951960914274,0
M2R-decoy_8782,CCCCC(CC)N(Cc1ccc(CC(C)(C)C)cc1)C(Nc1ccc(OC)cc1OC)=C1C(=O)OC(C)(C)OC1=O,-7.872,-6.676633728738219,-6.828618195096406,-7.305552545637029,-5.5077003060374174,-4.974024196616026,-5.182118738656838,-5.836438950327563,-5.391951960914275,0
M2R-decoy_8783,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)c2ccc(C#N)nc2)cc1,-9.757,-9.45863372873822,-9.563618195096408,-8.45255254563703,-7.197700306037417,-6.743024196616027,-5.72411873865684,-7.042438950327563,-6.525951960914275,0
M2R-decoy_8784,COc1ccc2cc(CCC(=O)CC(Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)c3ccc(Cl)cc3)ccc2c1,-11.277,-10.39063372873822,-11.555618195096406,-8.74155254563703,-9.144700306037418,-9.491024196616026,-7.961118738656838,-7.232438950327563,-8.879951960914275,0
M2R-decoy_8785,COc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)[O-])n3Cc2ccc(c3ccc(OC)nc3)cc2)nc1,-8.897,-7.886633728738218,-8.063618195096407,-8.17555254563703,-7.593700306037418,-7.158024196616026,-5.973118738656838,-6.909438950327562,-5.900951960914275,0
M2R-decoy_8786,CCCCCCCC[C@H]1O[C@@H]2C[C@@]3(C[C@@H](OC(=O)/C=C/c4ccc(O)c(O)c4)[C@@H]2O1)O[C@@H](CCCCCCCC)OC3=O,-9.159,-7.735633728738218,-7.997618195096406,-7.47155254563703,-6.670700306037418,-5.738024196616026,-5.171118738656839,-6.140438950327563,-5.8799519609142745,0
M2R-decoy_8787,COc1ccc2cc(CCC(=O)CC(Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)c3ccc(Cl)c(Cl)c3)ccc2c1,-11.467,-10.700633728738218,-11.212618195096406,-8.63555254563703,-9.291700306037418,-8.691024196616025,-7.997118738656839,-7.476438950327562,-8.853951960914275,0
M2R-decoy_8788,CC(C)CCN(c1ccc(OCc2ccccc2)cc1)C1CCN(C(=O)[C@H](CC(C)C)NC(=O)N2CCCCCC2)CC1,-6.778,-7.235633728738218,-7.969618195096407,-6.43555254563703,-5.776700306037418,-5.456024196616026,-3.942118738656839,-5.431438950327563,-5.468951960914275,0
M2R-decoy_8789,COc1cc(/C=C/C(=O)c2cc(CC=C(C)C)c(OC)c(CC=C(C)C)c2O)ccc1OC(=O)Cc1cc2ccccc2[nH]1,-9.606,-9.49063372873822,-8.539618195096406,-7.837552545637029,-7.5077003060374174,-7.936024196616026,-6.241118738656839,-6.831438950327563,-7.299951960914274,0
M2R-decoy_879,Cc1ncc(C(=O)NCc2ccnn2C)c(O)c1Br,-7.833,-7.937633728738218,-7.486618195096407,-6.68955254563703,-5.948700306037417,-5.7980241966160255,-5.519118738656839,-5.141438950327563,-5.505951960914274,0
M2R-decoy_8790,CCn1c(CCCc2ccc(OC(C)(C)C(=O)NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,-9.812,-9.386633728738218,-9.910618195096406,-8.61855254563703,-7.717700306037418,-7.531024196616025,-7.449118738656839,-6.539438950327563,-7.798951960914275,0
M2R-decoy_8791,CCCCC(CC)C(=O)O[C@H]1[C@@H](C)C[C@]2(O)C(=O)/C(C)=C/[C@@H]3[C@H](CC[C@]4(CO4)[C@H](OC(=O)C(CC)CCCC)[C@@H]12)C3(C)C,-5.205,-4.598633728738219,-4.001618195096406,-5.62255254563703,-3.3637003060374173,-1.990024196616026,-2.1511187386568382,-3.7434389503275622,-1.8979519609142743,0
M2R-decoy_8793,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCNC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)[C@@](C)(COC(C)=O)[C@@H]5CC[C@]43C)[C@@H]12,-7.606,-7.316633728738218,-6.902618195096406,-7.751552545637031,-5.613700306037417,-5.691024196616026,-5.315118738656839,-6.397438950327564,-4.285951960914274,0
M2R-decoy_8794,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(OCc2ccc3sc(Cl)c(Cl)c3n2)c1,-10.28,-9.018633728738218,-9.909618195096408,-8.85055254563703,-7.024700306037417,-7.0080241966160255,-6.055118738656839,-6.874438950327562,-7.147951960914275,0
M2R-decoy_8795,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,-10.793,-10.33363372873822,-10.639618195096409,-8.50055254563703,-8.559700306037417,-8.455024196616026,-7.702118738656839,-7.696438950327563,-8.413951960914275,0
M2R-decoy_8796,CC(C)CCN(c1ccc(NCCC(C)(C)C)cc1)C1CCN(C(=O)[C@H](CC(C)C)NC(=O)N2CCCCCC2)CC1,-7.403,-6.732633728738219,-7.305618195096406,-5.91755254563703,-4.253700306037418,-5.118024196616026,-3.0721187386568385,-5.1524389503275625,-5.025951960914274,0
M2R-decoy_8797,CC[C@H](C)OC(=O)Cc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,-9.394,-8.325633728738218,-8.052618195096406,-7.020552545637031,-6.163700306037417,-5.121024196616026,-6.05111873865684,-5.688438950327563,-4.897951960914274,0
M2R-decoy_8798,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@H]3C(=O)C(C)=C[C@H]32)[C@@H]2C(C)(C)[C@]12OC(C)=O,-7.203,-6.408633728738218,-5.930618195096407,-5.51555254563703,-5.231700306037418,-5.504024196616026,-4.360118738656839,-3.967438950327563,-3.898951960914274,0
M2R-decoy_8799,CC(C)=CCC/C(C)=C/CNC(=O)C[C@H]1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4cc(c5ccco5)ccc4c3CCN2C1=O,-8.421,-7.548633728738219,-8.298618195096406,-9.00555254563703,-7.186700306037418,-6.618024196616027,-5.901118738656839,-6.905438950327563,-5.063951960914275,0
M2R-decoy_88,CCCCCCCCCCCCCCOC(=O)OC(CC(=O)[O-])C[N+]12CCC(CC1)CC2,-6.91,-7.185633728738218,-6.419618195096406,-6.22155254563703,-6.235700306037417,-5.645024196616026,-4.678118738656838,-4.3624389503275625,-4.3159519609142745,0
M2R-decoy_880,Cc1ccc(S(=O)(=O)NC(=O)c2cncc(Br)c2)cc1,-8.694,-9.42063372873822,-8.744618195096406,-7.616552545637029,-7.600700306037417,-7.0960241966160265,-7.06711873865684,-6.467438950327562,-7.000951960914275,0
M2R-decoy_8800,CCCOc1ccc(/C=C/C(=O)Nc2ccc(NC(=O)/C=C/c3ccc(OCCC)cc3)c(C(=O)c3ccccc3)c2)cc1,-10.165,-8.969633728738218,-9.182618195096406,-7.2105525456370305,-7.348700306037417,-6.568024196616026,-6.344118738656839,-6.683438950327563,-7.724951960914275,0
M2R-decoy_8801,Cc1c(C)c2c(c(C)c1OC(=O)CCCCCCCNC(=O)OC(C)(C)C)CCC(C)(COc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2,-7.898,-8.273633728738218,-9.461618195096406,-7.89355254563703,-6.9467003060374175,-6.998024196616026,-5.430118738656839,-6.678438950327562,-7.279951960914275,0
M2R-decoy_8802,O=C([O-])c1ccc(CCCc2c(CCNS(=O)(=O)Cc3c(F)cccc3F)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1,-9.586,-9.453633728738218,-9.666618195096406,-9.12055254563703,-8.668700306037417,-6.615024196616027,-6.584118738656839,-7.356438950327563,-6.609951960914275,0
M2R-decoy_8803,CCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccc(C(C)C)cc1)Oc1ccc(C(C)C)cc1,-7.941,-7.052633728738218,-7.407618195096406,-7.07055254563703,-5.418700306037418,-5.627024196616026,-5.012118738656839,-6.916438950327564,-5.947951960914274,0
M2R-decoy_8804,CCCCCCCN(CCOCCSc1nc(c2ccc(OC)cc2)c(c2ccc(OC)cc2)[nH]1)C(=O)NC(C)C,-8.074,-7.268633728738218,-7.819618195096407,-6.76955254563703,-5.747700306037418,-5.860024196616026,-4.859118738656838,-5.2774389503275625,-5.360951960914274,0
M2R-decoy_8805,CCOC(=O)c1cn(Cc2ccccc2)c(=O)cc1Nc1ccc(OC(C)C)c(Nc2ccc(OC(C)C)c(Cl)c2)c1,-9.746,-8.655633728738218,-9.176618195096406,-7.58355254563703,-7.444700306037417,-6.701024196616025,-6.045118738656839,-7.338438950327562,-7.096951960914275,0
M2R-decoy_8806,CCCCCCCCCC(SC(=O)c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c2c(c1OC)/C(=N/O)C=C/C2=N\O,-9.0,-7.143633728738219,-7.375618195096406,-6.771552545637031,-5.601700306037418,-4.885024196616026,-4.457118738656838,-5.673438950327563,-5.325951960914274,0
M2R-decoy_8807,COc1cc(NC(C)CCCN(Cc2ccc(N(C)C)cc2)S(=O)(=O)c2cccc3ccccc23)c2ncccc2c1,-8.943,-8.396633728738218,-8.091618195096407,-9.14955254563703,-7.270700306037417,-7.278024196616027,-7.4791187386568385,-7.430438950327563,-6.771951960914274,0
M2R-decoy_8808,CC(C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(c2ccc(OCCCO[N+](=O)[O-])cc2)c(F)c1,-10.645,-10.565633728738218,-10.106618195096406,-7.66955254563703,-8.415700306037417,-8.887024196616027,-7.929118738656838,-6.741438950327563,-7.311951960914275,0
M2R-decoy_8809,CC(C)c1ccc(OP(=O)(Oc2ccc(C(C)C)cc2)C(C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)cc1,-8.555,-9.412633728738218,-7.495618195096407,-7.63855254563703,-6.1647003060374175,-6.652024196616026,-5.423118738656839,-6.846438950327563,-5.531951960914274,0
M2R-decoy_881,O=C1[C@H]2CC=CC[C@H]2C(=O)N1c1nnc(Cc2ccc(F)cc2)[nH]1,-9.879,-10.64063372873822,-9.386618195096409,-8.76255254563703,-9.533700306037415,-8.764024196616026,-8.351118738656838,-7.163438950327564,-8.191951960914274,0
M2R-decoy_8810,COc1cc(c2cccs2)cc(/C=N/CCSSCC/N=C/c2cc(c3cccs3)cc(OC)c2O)c1O,-8.445,-7.004633728738218,-7.364618195096407,-5.86855254563703,-6.195700306037417,-5.981024196616026,-4.789118738656839,-4.858438950327563,-5.5499519609142745,0
M2R-decoy_8811,CCCc1cc(Cn2c(CC)nc3c(C)cc(C)nc32)cc(CCC)c1OC(C(=O)[O-])c1cc(Br)c(OC)c(OC)c1Br,-8.212,-6.974633728738219,-7.189618195096406,-8.25755254563703,-6.388700306037418,-5.099024196616026,-4.587118738656839,-6.667438950327563,-5.429951960914275,0
M2R-decoy_8812,COc1ccc(Nc2ncnc3cc(OCCCOc4ccc(c5cssc5=S)cc4)c(OC)cc23)cc1OC,-9.875,-9.49463372873822,-9.040618195096409,-8.065552545637031,-8.010700306037418,-6.923024196616026,-6.554118738656838,-5.7934389503275625,-7.1619519609142746,0
M2R-decoy_8813,CC#C[C@@H](CC1=NN=NN1)c1ccc(OCc2ccc3sc(Cl)c(c4ccc(OCCOC)cc4C)c3c2)cc1,-9.923,-9.58063372873822,-8.898618195096406,-8.16055254563703,-7.626700306037417,-8.337024196616026,-6.665118738656839,-6.056438950327563,-7.003951960914275,0
