ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
M2R-decoy_3522,CS(=O)(=O)Nc1cccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1OCC1CC1,-9.38186565496801,-5.473473405799439,-4.737616522118636,-7.698173857164519,-4.552867345715398,-4.448452330495716,-3.1783351613168485,-4.628205473273103,-0.855111462145735,0
M2R-decoy_1314,Ob1oc2ccc3ccc(O)cc3c2cc1c1cc(O)cc(O)c1,-9.37339796935715,-9.02048522527588,-8.110383166244256,-7.125004108512311,-6.025843086329077,-6.440158210646656,-5.057527881537369,-4.360184066652263,-5.844277142337605,0
M2R-decoy_818,O=C(c1cccs1)N1CCn2c1nc1ccccc12,-9.34821591341211,-8.48134749321878,-8.056247035254776,-6.75222562485755,-6.073350848137047,-7.245528917841597,-5.108533678867719,-4.0248558977907525,-5.852326326616074,0
M2R-decoy_4963,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1C[C@@H](Cc2ccccc2)CN1C(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,-9.34500725039569,-6.771559576982519,-8.545567604281926,-6.31037575301921,-5.641282799509447,-7.016934266434106,-3.676985048763759,-6.721005685002142,-3.535362474222145,0
M2R-decoy_763,Cc1cc2c(c(=O)[nH]1)C(=O)O/C2=C\c1nccn1C,-9.3394177385855,-7.386884945250138,-6.665049451148926,-6.29069987963638,-5.508956472259167,-5.623665600791576,-4.645898473066459,-3.3413472349970625,-4.437544252763326,0
M2R-decoy_5800,C[C@H](NC(=O)C1Cc2ccccc2C1)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,-9.32431561177111,-9.066898173282528,-8.213900607150586,-7.564605220233361,-6.845551164128988,-7.004614171701055,-4.279022886014078,-5.082522827115513,-6.634213148530385,0
M2R-decoy_9400,C=CC[C@@H](Cc1ccc(F)cc1)C(=O)OC[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1,-9.3211761043193,-4.667083864612429,-8.842650370521627,-5.64653050769964,-2.4261948886446776,-4.917614526766766,-5.1831130241258485,-4.320342478236553,-4.239062970717795,0
M2R-decoy_2732,CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(N)=[NH2+])c2)nc(Oc2ccc(C(=O)NCc3cccc(O)c3)cc2C(=O)[O-])c1F,-9.31962165278883,-7.924529678006138,-9.429729183151808,-5.32191515328819,-7.189372018460967,-6.063960618491016,-4.584725535449929,-4.993798353833783,-3.1505103400466647,0
M2R-decoy_3336,COc1cccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)c1,-9.31960842265793,-6.880091581100548,-7.023295426033906,-5.8692793331764905,-3.220938466649508,-7.108392046533776,-3.685537607554169,-4.641694269250673,-4.566040982743674,0
M2R-decoy_8415,CCC(C)n1ncn(c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6ccnc6)(c6ccc(Cl)cc6Cl)O5)nc4)CC3)cc2)c1=O,-9.30395417900042,-6.724433370583609,-8.826216114034587,-5.59671865927412,-5.311774751269708,-7.642267108228626,-3.2835710766763286,-5.425116629296603,-5.269300285863455,0
M2R-decoy_7151,COC(=O)[C@H]1O[C@@H](Oc2ccc([C@@H]3[C@@H](CC[C@H](O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,-9.29959809509696,-8.784866065584948,-7.718284562057336,-8.23368719270139,-5.646795831434967,-8.182781764215166,-4.568650091540278,-5.793906285506913,-5.043388770143835,0
M2R-decoy_9330,CCCCCCCC(CP(=O)(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,-9.29901188141611,-6.365662083595229,-10.373877782991109,-5.82158952203331,-4.8664100420915775,-6.340834149635265,-3.873348330226469,-5.078419394843753,-5.198303830599274,0
M2R-decoy_6477,C[C@H]([NH3+])C(=O)NCc1cccc(n2nc(C(F)(F)F)cc2c2nnc(c3cccc4ncsc43)o2)c1,-9.28367422734493,-7.889728865725628,-8.388935991234517,-6.02260730702935,-7.433354434287407,-7.982520704770476,-5.498341677434668,-6.2047973627481126,-6.047668226915894,0
M2R-decoy_5809,C[C@@H](NC(=O)c1cc(NC(=O)CC[C@@](O)(Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,-9.28258338088069,-7.066556901816669,-9.581773555271209,-6.5258238495157705,-6.348918557864288,-6.552937480638587,-4.978479395571789,-5.694479346787463,-6.979976342862324,0
M2R-decoy_1093,Cc1ccc(N2C(=O)NC(=O)/C(=C\c3ccc(N4CCOCC4)cc3)C2=O)cc1,-9.26686134415066,-6.6934912488450085,-8.665878909224766,-5.1010652385538,-4.2889836627088975,-8.110320063633646,-3.765410020964828,-4.870268816645583,-4.943297315734005,0
M2R-decoy_6813,O=C(Cc1cc[n+]([O-])cc1)N1CC[NH+]([C@H]2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1,-9.26285940835213,,-2.975936874589426,-4.33546369033595,-3.896984195853197,-4.110904415938346,-4.860406424421469,-2.889416103627373,,0
M2R-decoy_6311,CCOC(=O)c1nn(c2ccc(OC)cc2)/c(=N/c2nc(c3c(C)n(C)n(c4ccccc4)c3=O)cs2)s1,-9.25938080223609,-7.574299604758698,-7.125547550127556,-2.7448247052427504,-6.151124726840448,-4.533036589165356,-3.0037681742068187,-3.300552902373343,-3.932258981696005,0
M2R-decoy_8209,O=C1[C@@H]([NH+](Cc2cn(c3ccnc4cc(Cl)ccc43)nn2)Cc2cn(c3ccnc4cc(Cl)ccc43)nn2)[C@@H](/C=C/c2ccccc2)N1Cc1ccccc1,-9.25286171513505,-8.445464572625088,-8.191407712229536,-6.02607113647662,-6.478031861670128,-6.365420460355097,-5.126037804593478,-5.394291473583313,-6.033813607087064,0
M2R-decoy_11498,O=c1c(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(c2ccc(O)cc2)oc2cc(O)cc(O)c12,-9.25098621772354,-8.374721171860799,-8.357334214280495,-7.73851157576498,-7.497953054770617,-7.085432415255935,-4.537154656765479,-4.809808994191893,-6.908793583993264,0
M2R-decoy_5390,CCC(=O)NS(=O)(=O)c1ccc(n2nc(C(F)(F)F)cc2c2ccc(OC)c(C)c2)cc1COC(=O)CC,-9.24905768392392,-6.6586333127493385,-5.569618505440566,-2.09796066481532,-6.641940073566848,-4.483808474526006,-0.7272548263173286,-2.6774570196489837,-4.425928717051365,0
M2R-decoy_2586,CCOc1ccc(C[C@@H](NC(=O)c2ccc(Cl)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(C[NH3+])cc2)cc1,-9.24752298759009,-7.366448272284199,-7.818500462758466,-6.40489268878001,-7.127162987452048,-8.263310630722046,-5.085621527958718,-6.037245167972653,-6.707514703723984,0
M2R-decoy_8178,Cc1nccc(c2ccc(C[C@H](NC(=O)[C@@H]3Cc4cc5c(cc4C[NH+]3Cc3nccn3C)O[C@@H](c3ccc(OCc4ccc(Cl)c(Cl)c4)cc3)CO5)C(=O)[O-])cc2)c1C,-9.232854700208,-7.760197376074439,-7.274813795910076,-6.25399048750863,-4.654288754090747,-7.9820572858613055,-3.8677177629006394,-5.748160572951903,-6.290812114555644,0
M2R-decoy_3538,CC(C)C[C@@H](O)[C@@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,-9.23132368168401,-7.703565260988858,-8.573112047346557,-8.0996784757594,-4.995131053239778,-6.458523087931166,-4.597146988227329,-6.119563521329983,-5.282887442507434,0
M2R-decoy_6211,CC(C)(C)OC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H]1CCCN2C(=O)N(Cc3ccccc3)C(=O)C[C@H]12,-9.22739341138499,-6.704851443586799,-8.200657570662056,-4.86543065979354,-3.343430746656868,-7.963399479023426,-5.022266873440438,-4.648490398271483,-4.611386008208076,0
M2R-decoy_678,Cn1ccnc1C(C)(O)C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2,-9.22679960590575,-7.438864404563418,-7.598213297243687,-7.5210977417374,-7.680045001838867,-8.154371926041396,-6.667893036588879,-4.212613104220593,-5.5388506973866445,0
M2R-decoy_540,O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,-9.221183580362,-7.811795072584749,-6.8045393951067865,-6.0171241533825,-5.031280654180417,-5.687382029550496,-3.766966927342079,-3.912876236090233,-4.660759873134445,0
M2R-decoy_5666,C=CC[C@@H](CC(=O)N[C@H](CO)Cc1ccccc1)C(=O)N[C@H](C)COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1,-9.2207151145574,-7.203795540161519,-7.419606673448346,-6.33140102028836,-4.850926447647208,-5.747226671868616,-4.002849310938049,-4.175955498930393,-5.555426552208585,0
M2R-decoy_1848,N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3cccnc3)cc21,-9.21726452578921,-3.9916991026232687,-4.957040461761537,-3.49211677132789,-3.2720956584255774,-3.7617941421783057,-2.066600012339869,-3.362031405063953,-2.511971266296245,0
M2R-decoy_4132,COc1ccc(CCN(C(=O)NCc2ccccc2)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(N)=O)[C@@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2OCc2ccccc2)cc1,-9.21708850547543,-8.354386447889288,-8.684076842028785,-6.31091494139414,-5.594210659213408,-3.926376670092326,-4.0324323292446485,-6.261922272661373,-5.839928068820015,0
M2R-decoy_3797,Cc1c(C(=O)NCCCCCCCNS(C)(=O)=O)nn(c2ccc(Cl)cc2Cl)c1c1ccc(Cl)cc1,-9.21131372631827,-8.251057865420048,-6.3532306034194965,-5.18766539513341,-3.571678166771708,-7.048924628585386,0.6504875961918515,-2.982556418946693,-5.542118951459104,0
M2R-decoy_6150,CS(=O)(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1S(C)(=O)=O,-9.20214399914335,-6.523084490165909,-7.369130682750686,-6.893133631120071,-5.504238205886807,-4.641334644014306,-4.393226848292039,-4.980829381013073,-6.192229448480555,0
M2R-decoy_5078,CCC(C)CCCCCC/C(=C/C(=O)C1=C2C=C(CC(O)CO)/C(=C/NCc3ccccc3)C(=O)[C@]2(C)OC1=O)NCc1ccccc1,-9.18840396934433,-8.11536917331689,-6.572897911643246,-5.83806475465665,-6.123442508466628,-7.448011200885675,-3.7141884751501086,-4.453330426826933,-5.134737780788296,0
M2R-decoy_1320,Ob1oc2ccc3cc(O)ccc3c2cc1c1cc(O)cc(O)c1,-9.181556300091,-8.109057227435569,-9.162561797781626,-7.137035091279401,-6.651411948182068,-8.616325086451026,-4.808338739860549,-4.505101552233943,-6.161372242361114,0
M2R-decoy_5791,CCOC(=O)/C=C/[C@H](C[C@@H]1CCCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,-9.18073403624687,-7.417825931348668,-7.607176048327476,-7.20510672275025,-6.390557158119028,-6.229095693889576,-4.004848818840749,-5.104250655524723,-5.7991541720431545,0
M2R-decoy_5045,O=C(c1ccccc1)n1c(=O)c2ccccc2n(Cc2cn(C[C@H](OCc3ccccc3)[C@@H](O)P(=O)(OCc3ccccc3)OCc3ccccc3)nn2)c1=O,-9.17690842174631,-8.175202662648738,-6.539802342752786,-7.10740742175536,-6.523247763345427,-9.446018423973426,-5.717075288989548,-4.792930305504353,-5.042514832044034,0
M2R-decoy_7222,N#Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2c2ccc(OCc3cn(Cc4ccc(Br)cc4)nn3)cc2)cc1,-9.16902887910323,-7.852137411441538,-8.476831977525306,-3.80713917262557,-4.832865351798348,-7.275865191407986,-3.0665327373219187,-4.652171786839843,-5.010308847263735,0
M2R-decoy_10032,O=C(Nc1ccc(C2S/C(=[NH+]\c3cccc(F)c3)N(Cc3ccc(F)c(F)c3F)C2=O)cc1)[C@@H]1CCCN1C(=O)OCc1ccccc1,-9.1683585324326,-6.284116490654669,-7.731845836518406,-5.8361994557605605,-5.923328970302798,-6.104151666291056,-3.913430263751738,-5.8188468116308325,-6.337708691690395,0
M2R-decoy_8210,CCC(C)n1ncn(c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6c(C)cnc6C)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,-9.16569475273719,-8.232436657286609,-8.215890782048856,-6.41197636995697,-6.186182456294987,-7.480498700611037,-4.329083566304338,-5.806186072450103,-5.600526587147714,0
M2R-decoy_9955,CC(C)Oc1ccc(c2cc(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CC[C@@H](C)C[C@@H](C)[C@H](NC(=O)OC(C)(C)C(F)(F)F)C(=O)N4C3)cc(c3cccnc3)n2)cc1,-9.15981074827792,-8.049209652336579,-11.018015020857009,-6.05280412110987,-5.884160496619828,-7.0062513330777865,-3.489505956907279,-6.073007097466053,-5.140019643811705,0
M2R-decoy_8485,C=C[C@@H]1C[C@]1(NC(=O)C(c1ccccc1)n1c(C)c(Cl)nc(NCCC(C)(C)C)c1=O)C(=O)NS(=O)(=O)C1CC1,-9.15973827699001,-5.300195331591989,-7.267937551226016,-6.24247959770335,-4.280756884955467,-2.970984712474916,-5.526613035738899,-4.647270997472733,-3.8164585409760554,0
M2R-decoy_5253,Cc1cc2ncn(CC(O)COc3cc4oc(=O)cc(C)c4cc3OCC(O)Cn3cnc4cc(C)c(C)cc43)c2cc1C,-9.15604368760928,-9.17693775704974,-10.018891530763506,-7.30758022308027,-6.756323874063918,-7.215070679055655,-5.939029843142158,-4.726552639252753,-7.593295313374375,0
ASD01810015,O=C1CCc2cc3c(c4c5ccc(O)cc5n1c24)CCNC3,-9.15413623001701,-9.50471430366592,-10.181738015572806,-5.8409930285721305,-8.558545456074958,-7.795220600024075,-6.295600720594759,-4.730401053980683,-7.660452173992175,1
ASD01820021,CCCN(CCCN1C(=O)CCC1=O)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,-9.15093438718417,-7.709405836821299,-7.970768927086027,-7.698989245708789,-6.239609905137888,-7.271904812054347,-4.751245906289618,-6.366383557376423,-6.208509692070454,1
M2R-decoy_2140,OC(C(COCc1ccccc1)OCc1ccc(F)cc1)C(O)C(COCc1ccccc1)OCc1ccc(F)cc1,-9.14765857839512,-7.635126718744548,-7.981602150114766,-5.636449879546451,-5.158000865332667,-4.117406892394946,-3.1178913113684086,-4.120968138241793,-4.027913862617256,0
M2R-decoy_3481,Cc1cccc(CNC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)n1,-9.14083631561921,-8.706741593643498,-8.197934922830097,-6.79329106047308,-7.356771411241677,-9.830868836733924,-5.180293302125579,-5.575600888469033,-6.390144618112515,0
M2R-decoy_9526,COc1cc([C@@H]2O[C@@H](CC(=O)CCc3ccc(O)cc3)[C@@H]3[C@H]2[C@H](CC(=O)CCc2ccc(O)cc2)O[C@H]3c2ccc(O)c(OC)c2)ccc1O,-9.13843183936612,-7.264822031426858,-8.524874942486496,-5.3020454733891,-6.669722214440667,-7.611452951942645,-5.419769150863409,-5.545040789088643,-5.316274910344715,0
M2R-decoy_8694,CC(C)(NP(=O)(OC[C@H]1O[C@@H](n2cc(/C=C/Br)c(=O)[nH]c2=O)C[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,-9.13563531637675,-8.901646419883399,-7.781580494275657,-7.1739264907492295,-6.621442186587338,-5.198107624958996,-6.802897833689279,-6.047607983549203,-7.305213591961875,0
M2R-decoy_263,O=c1cnn(c2ccc(F)c(C(F)(F)F)c2)c(=O)[nH]1,-9.13318845647753,-8.344727651327638,-7.891450051675616,-5.43129617502016,-6.227539657011998,-5.912550678892676,-5.895399511693849,-4.548413164513543,-5.950725802756075,0
M2R-decoy_7509,NS(=O)(=O)c1ccc(n2nc(c3ccc(Cl)cc3)c3c(C(F)(F)F)cc(c4ccc(Br)cc4)nc32)cc1,-9.12701269434138,-9.110970901815278,,,-4.877108241290998,-6.935042645674846,,-2.2577923801693727,-6.527672311056964,0
M2R-decoy_11014,O=C1/C(=C/c2cc(OCc3cncnc3)c(O)cc2Br)Sc2ncccc21,-9.12374914526027,-8.836060700225898,-6.871347328174656,-6.09340609340169,-6.358385325897627,-6.275422071513516,-4.568079629404998,-3.883915552342343,-5.543104634821924,0
ASD01810009,O=C1CCc2cc3c(c4c5cc(Cl)ccc5n1c24)CCNC3,-9.12350193784385,-9.673766574170418,-9.372678176056706,-6.203363118847061,-7.814380552742447,-7.632757845622637,-6.141294185072889,-4.313731291579683,-7.156159601539995,1
M2R-decoy_7000,COc1cccc(n2c(=O)c3c(C)c(C(=O)N(C)C)sc3n(CC(=O)Nc3ccc(C)cc3Cl)c2=O)c1,-9.12315693962508,-4.738009081540518,-6.090239900290836,-3.2798568300743103,-3.507244322214378,-5.985000892280606,-4.342759117412899,-1.1324735931254728,-4.894331534918505,0
M2R-decoy_103,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](/C=C/C(=O)n1cccc1)CCC(N)=O,-9.10916673613403,-7.663118874546388,-8.254189983843526,-5.94019046037982,-6.984012344880808,-8.278783078543686,-4.479132912390939,-5.180324308723953,-7.110835127532445,0
M2R-decoy_2714,C[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)c1ccc(CN(CCc2ccccn2)C(=O)c2ccc(F)cc2)cc1)c1cccc2ccccc12,-9.10429256272603,-6.990662935438288,-8.299331903410616,-5.86414574118718,-7.603787138063687,-8.380624376491227,-5.373969000228719,-4.388068439773063,-5.450282741293725,0
M2R-decoy_4057,CCCOC(=O)[C@H](C)NP(=O)(OCC(CO)CCn1cnc2c(OC)nc(N)nc21)Oc1cccc2ccccc12,-9.10245911452252,-6.982393132937498,-7.296331289190356,-6.26983896507006,-5.548401430666788,-5.427993582694426,-3.520407798430389,-4.810706110452533,-5.169328889830576,0
M2R-decoy_4968,CC(C)C[C@H](NC(=O)CCCCC1CCSS1)C(=O)NC(Cc1ccc(Br)cc1)C(=O)C(=O)NCCc1ccccn1,-9.10045158020049,-8.490923510475538,-10.362001392167006,-5.97215503623637,-5.862088503988168,-6.582389977845576,-5.2230611745207085,-4.957861073466663,-6.042653087607965,0
M2R-decoy_8951,CC(C)OC(=O)[C@H](Cc1ccccc1)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,-9.09246050873036,-7.305401348809058,-7.716601482375935,-7.35244015802901,-6.328855222694668,-5.663363856354036,-4.611712780455899,-5.7027229889607725,-4.6567414598965655,0
M2R-decoy_5508,CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(c3cc(C#N)cnc3OCC(F)(F)F)cs2)cc1,-9.0835029908884,-7.016764382009159,-7.853841544721007,-4.55777822807472,-5.885396487018867,-4.179432084943676,-3.3488686976022484,-2.9369222842370237,-4.5027894788036456,0
M2R-decoy_8205,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCCC(=O)N4C3)cc(c3nccs3)nc2c1Br,-9.05788882957376,-8.976328937013118,-8.547258952118606,-6.26012354834832,-6.012693793543128,-6.903334093777875,-4.043025243737119,-4.654162718377753,-6.705722331029074,0
M2R-decoy_6441,C[C@H]1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc(n5cc(Cc6ccccc6)nn5)c4s3)CC2)O1,-9.05345152931473,-8.724226822533858,-8.712313613433887,-4.90063276588579,-6.420813686345958,-6.894457848451076,-3.9563960741377775,-3.455102708143083,-6.6000149852541945,0
M2R-decoy_3198,Cc1csc(N(C(=O)CSc2ccc(c3ccccc3)nn2)C2CCCC2)n1,-9.04969320156264,-6.746011990888698,-7.346000863196936,-3.9197278697232,-4.385055276881728,-4.447039324582056,-2.4589062127610486,-3.187611723484763,-3.904355703943445,0
M2R-decoy_268,Cc1c(Cl)c(Cl)[n+]([O-])c2nc(O)c(O)nc12,-9.04726888795685,-9.77911487978692,-8.169396768198787,-5.44125949773736,-6.706153141296317,-7.078463846548177,-4.981064091318919,-3.685139425484593,-5.817506092512454,0
M2R-decoy_3490,Cc1nc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)c2ccccc2NC(=O)OCc2ccccn2)cs1,-9.04173658354571,-9.76702614198092,-7.995268869675765,-7.723357342101961,-6.906564778823098,-8.824241450808426,-4.943536651838119,-4.476254966684313,-6.553887733114214,0
M2R-decoy_4822,COc1cc([C@H](Cc2ccccc2)n2cc(C(=O)NC(=O)C[C@H](C)C(=O)[O-])c(=O)cc2Cc2ccccc2)oc(=O)c1,-9.04095718063286,-6.851034083856328,-7.499273334322517,-5.337034817838871,-5.535510968887017,-5.623278803581896,-3.0308559440659684,-3.8210382106555834,-4.217976138972334,0
M2R-decoy_6448,COC(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)[C@H]1c1ccc(C#N)cc1S(C)(=O)=O,-9.03252118407648,-6.532980228419628,-7.1099397932862765,-6.2873144349464,-5.548106299733328,-4.883022918475806,-4.926852382457229,-4.290887950195583,-5.5188775897910745,0
M2R-decoy_7526,CC(=O)N1CCC(C(=O)N2CCC([NH+]3CCN(C(=O)c4cc(c5ccccc5)nc(c5ccc6cc[nH]c6c5)c4)CC3)CC2)CC1,-9.02968694761935,-7.446669172614138,-9.020203406463589,-5.52802119567224,-4.885244170004608,-6.595861899306065,-3.240164330942859,-4.335290011571933,-4.658570380060064,0
M2R-decoy_4238,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCCC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,-9.02074840969869,-7.023845630745608,-7.863429943199716,-5.69614319730626,-4.244632960119987,-6.993305028873795,-3.3983554957640685,-4.196459878654113,-5.025504970710244,0
M2R-decoy_8899,O=C(c1ccccc1)c1ccccc1N[C@@H](Cc1ccc(OC[C@@H]2CCCN2c2ccc([N+](=O)[O-])cc2)cc1)C(=O)[O-],-9.01840267207601,-6.702486243798739,-9.078577245252106,-5.46502501788654,-5.702261793685207,-4.647997552108326,-3.957475273333409,-4.517771824259323,-3.5083199247722248,0
M2R-decoy_4970,CCC(C)[C@@H](C[NH+](CC(=O)N[C@@H](CCSC)C(=O)[O-])Cc1cccc2ccccc12)NC(=O)CSCc1ccc(S(C)(=O)=O)cc1,-9.01788283110118,-7.886321526874738,-8.710017498685696,-6.94160251667342,-5.451424748863047,-6.142123548231716,-5.0383136939838185,-5.774847441005953,-4.631776049239944,0
M2R-decoy_9577,O=C1C=C(SCCO)C(=O)c2c(F)c(F)c(F)c(F)c21,-9.0126625678017,-8.249580813708999,-6.283924989047867,-5.79298031061498,-6.430405127944177,-7.464409072408076,-5.805062442395288,-3.721205349408283,-6.196503837865555,0
M2R-decoy_10596,O=c1cc(C(F)(F)F)nc2sc(c3cccc([N+](=O)[O-])c3)nn12,-9.01021230071558,-8.780118911213428,-8.359832075176426,-6.83178486453981,-6.210936702673157,-6.025462132948676,-5.375900255602119,-3.1936728126254232,-5.189574693031375,0
M2R-decoy_9316,CCOC(=O)/C=C/[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(C)=O)[C@@H](C)O,-9.01007944593008,-6.484782584370419,-6.972996733876416,-6.7424750875862,-5.915051954146198,-6.553837203541006,-5.0777217607193785,-5.551179654002043,-4.993388819497275,0
ASD01810032,COc1ccc2c3c4c(cc5c3n(c2c1)C(=O)CC5)CCNC4,-9.00023926347699,-9.115428345210209,-10.018437510662906,-6.81219380910135,-8.541550051923757,-8.486138994891526,-5.523885715710859,-4.296975327649143,-7.0095124868249545,1
M2R-decoy_8445,COc1cc(/C=C/C(=O)/C(=N\Nc2ccc([N+](=O)[O-])cc2)C(=O)C(Br)C(Br)c2ccc(O)c(OC)c2)ccc1O,-8.99887385016937,-7.180297151129079,-8.122290188881776,-5.71305947151419,-5.849267422422278,-5.242543469457746,-3.786267106177789,-5.1581573720130125,-3.499056159818895,0
M2R-decoy_972,O=C(CCc1nc(O)c2ccccc2n1)NNC(=O)c1ccc(F)cc1,-8.99691235460977,-8.312133368857458,-8.257013427422416,-5.72179460016872,-6.619500735752678,-5.265623602490846,-5.002979214754409,-4.6645756715013125,-5.031176182314395,0
ASD01820125,CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(CO)(CO)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,-8.99575541930789,-6.671116186150399,,-5.05511653419773,-5.112523367737747,-6.017913830485006,-1.3471894170483782,-3.412426842600503,-4.288442645588875,1
M2R-decoy_10350,O=c1c2c3c(sc2nc2n1N=CN(c1ccc(F)cc1)C2)CCCC3,-8.98727906598897,,-8.062647351934846,-4.91548867785696,-5.822530095463907,-5.726295002195236,-4.363209983545799,-3.822851903212543,-4.823685358705696,0
ASD01810020,O=C1CCc2cc3c(c4c5cccc(O)c5n1c24)CCNC3,-8.98591046908792,-8.912889426792578,-9.912438547514704,-5.74811185056424,-7.8636019453835075,-8.352719185517326,-6.439036540100128,-4.554088684495493,-7.541407850541475,1
M2R-decoy_9851,CN(Cc1cccc2ncccc12)c1ncnc2ccc(C#CCNC(=O)c3cccn(Cc4ccc(F)c(F)c4)c3=O)cc12,-8.98505758760436,-7.909200410619659,-6.578080574953316,-6.81342430891388,-6.813715895770727,-5.553608157352966,-5.700289717663928,-3.628003578923723,-4.582251233831885,0
M2R-decoy_9529,CCc1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,-8.98177247034406,-7.901403154881658,-6.066250325571526,-7.1885366989472494,-4.381443226833517,-5.893376159071796,-4.495911979001649,-4.415481928641703,-3.825332668513135,0
M2R-decoy_8589,O=C([O-])CCC/C=C\C[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)C2CC1(c1ccc(c3ccccc3)cc1)CO2,-8.97469069145095,-7.891969702087989,-7.963971601289536,-4.97970423843565,-4.081476273825947,-4.202620247973096,-4.632890920280708,-3.3534081826024327,-4.580871287360996,0
M2R-decoy_11355,CN1CCCc2ccc(NC(=O)N3CCN(c4ncc([C@H](O)CO)cc4Cl)CC3)cc21,-8.95254687688308,-6.431111555949839,-7.590651614352787,-4.963484170300211,-6.737251143978547,-5.563223934838756,-4.760463321912798,-3.5263147332477027,,0
