ligand_id,SMILES,glide_gscore,is_active
b2AR-decoy_2742,Cc1nc(NC(C)c2cccc(c3cnn(C)c3)c2)cc(c2ccc(C(C)C)cc2)n1,-5.90493385554802,0
b2AR-decoy_250,CC(C)C[C@H]([NH3+])C(=O)Nc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)[O-])cc1OCCc1c[nH]c2ccccc12,-5.90444470075826,0
b2AR-decoy_1171,C/C(=N\Nc1nc(c2cc(C)ccc2C)cs1)c1cc2ccccc2oc1=O,-5.90437612638318,0
b2AR-decoy_2378,CC(C(=O)N/N=C1\C(=O)Nc2cccc(c3cccc(F)c3)c21)c1ccc(O)cc1,-5.9037942984711,0
b2AR-decoy_1951,CC1(C)OC2=C(C(=O)/C(=N\NC(=O)c3ccncc3)c3ccccc32)C1Nc1ccccc1,-5.90326527796507,0
b2AR-decoy_1075,CC(=O)c1ccccc1c1cc(c2cn(CC#N)nc2c2cc(C)cc(O)c2)ccn1,-5.90309929187751,0
b2AR-decoy_2081,Cc1nccn1c1ccc(Sc2cccc(C3(/C=N/O)CCOCC3)c2)cc1,-5.90243449674627,0
b2AR-decoy_2630,CCCCCc1ccc(c2cn(CC(=O)N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)nn2)cc1,-5.90204633210376,0
b2AR-decoy_1886,CCCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,-5.90128001581118,0
b2AR-decoy_1096,CCn1cc(/C=N/Nc2nc(c3cc4ccccc4oc3=O)cs2)c2ccccc21,-5.89991960708976,0
b2AR-decoy_2283,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)/C(=N\O)C4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-5.89931358399799,0
b2AR-decoy_3046,C=C1OC(C)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12C,-5.89885233592457,0
b2AR-decoy_347,CC(=O)O[C@H](C/C(C)=C/CO)[C@]1(C)[C@H]2CCCC(C)(C)C2=CC[C@H]1C,-5.89866892932956,0
b2AR-decoy_2565,Cc1ccsc1c1cncc(C#Cc2cncc(c3sccc3C)c2)c1,-5.89513936026867,0
b2AR-decoy_1390,FC(F)(F)Oc1ccc(CSc2nnc(c3ccccc3)o2)cc1,-5.8949137853495,0
b2AR-decoy_826,CCCC/C=C\C1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CCC(=O)C[C@@H]32)CCCC1,-5.89382227798797,0
b2AR-decoy_1221,COc1ccccc1c1cc(c2ccc(OC(F)(F)F)cc2)[nH]n1,-5.89304326343997,0
b2AR-decoy_1325,Cc1ccccc1CSc1nnc(c2ccccc2)o1,-5.89280324657369,0
b2AR-decoy_1754,OCCCCn1c(Cn2c(C(F)(F)F)nc3ccccc32)nc2ccccc21,-5.8916038495915,0
ASD03130052,COCCOc1ccc(Nc2nc(NC3CCCCC3)c3ccccc3n2)cc1,-5.89128085854756,1
b2AR-decoy_1187,C/C(=C\COc1ccc2ccc(=O)oc2c1)C1=CC(=N)C2(CCCCC2)O1,-5.88974252509663,0
b2AR-decoy_1109,NC(=O)c1ccccc1NC(=O)c1ccc(Oc2ccc3ccccc3c2)cc1,-5.88854506805529,0
b2AR-decoy_2300,CC(C)(C)NC(=O)/C=C/c1ccc(O)c2oc(c3ccc(O)c(O)c3)cc12,-5.88806908783425,0
b2AR-decoy_48,CC(C)=C/C=C\[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H]4C(=CC[C@@H]12)C(=O)O[C@H]4C[C@@]3(C)O,-5.88779719641594,0
b2AR-decoy_2692,C/C(=N\NC(=O)c1ccc(NS(=O)(=O)c2cccs2)cc1)c1ccc2ccccc2c1,-5.88768813294663,0
b2AR-decoy_3149,Cc1onc(c2c(Cl)cccc2Cl)c1N(C)C(=O)OCc1c(F)cccc1Cl,-5.88760596100798,0
b2AR-decoy_412,Cc1ccncc1Oc1sc(C(N)=O)c2c1-c1sncc1CC2,-5.8863494835403,0
b2AR-decoy_2417,Clc1ccc(C(Cc2ccc(Cl)cc2Cl)Cn2ccnc2)cc1,-5.8863395532536,0
b2AR-decoy_1223,CC(C)(C)C(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1,-5.88542494684158,0
b2AR-decoy_1061,COc1cc(OC)c(/C=C/C(=O)c2ccc(C(F)(F)F)cc2)c(OC)c1,-5.88509309373818,0
b2AR-decoy_992,COc1ccc(c2ccc(C(=O)c3c(F)ccc(O)c3F)s2)cc1,-5.8836082060989,0
b2AR-decoy_2043,COc1cccc(/C=C/C(=O)c2ccc3c(c2O)C=CC(C)(C)O3)c1OC,-5.88309052028597,0
b2AR-decoy_336,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@@H]4C(=O)NC(=O)[C@@H]4[C@@H]3CC[C@@]21C,-5.88274350043469,0
b2AR-decoy_2894,Clc1ccc(Cn2cc(CSc3nnc(c4ccccc4)c(c4ccccc4)n3)nn2)cc1,-5.88261120298171,0
b2AR-decoy_1063,CC(=O)C[C@@H](CC(=O)Oc1ccc(C#N)cc1)c1ccccc1,-5.88241102384655,0
b2AR-decoy_878,CCCc1cc(c2c(O)c(C)c(C)c3c2CCC(C)(C)O3)no1,-5.88227217992054,0
b2AR-decoy_678,COc1ccc2cc(C(=O)/C=C/c3ccc4[nH]ccc4c3)ccc2c1,-5.88185516011113,0
b2AR-decoy_187,O=C(/C=C/c1cc(O)c(O)c(O)c1)NCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,-5.88123540810821,0
b2AR-decoy_2108,Cc1cc2c(c(c3cnn(CC(CO)CO)c3)c1)-c1ccccc1C2(O)C(F)(F)F,-5.8811370638565,0
b2AR-decoy_3015,C/C1=C/[C@@H](C)CC/C=C/CC/C=C/C(=O)O[C@@H]1[C@H](C)C(=O)C[C@H](O)CC1CC(=O)NC(=O)C1,-5.8804273837047,0
b2AR-decoy_846,Cc1nc(c2cc(c3c(C)cccc3C)ccc2OCc2ccccc2)[nH]c1C,-5.88028860114629,0
b2AR-decoy_1902,CC1(C)CCC[C@@]2(C)[C@H]1CC=C1[C@@H]2CC[C@]2(C)[C@@H](C=O)C(C=O)=CC[C@@H]12,-5.87986500970325,0
b2AR-decoy_885,O=C(/C=C/c1cncc(Br)c1)c1ccc2ccccc2c1O,-5.8788106648392,0
b2AR-decoy_3068,Cc1ccc(SC2=C(Cl)C(=O)C(Sc3ccc(C)cc3)=C(Cl)C2=O)cc1,-5.87792285607508,0
b2AR-decoy_708,[C-]#[N+]c1ccc(COc2c(C3CCC3)ccc(c3cnc4c(c3)OCCN4)c2F)cc1,-5.87772998240016,0
b2AR-decoy_1756,COc1cc(/C=N\Nc2nc(c3ccc(C)cc3)c(NC(C)=O)s2)ccc1O,-5.87734753488562,0
b2AR-decoy_1975,CCCc1ccc(S(=O)(=O)Nc2ccc(F)c(C(=O)c3c[nH]c4ncncc34)c2F)cc1,-5.87715448232926,0
b2AR-decoy_752,CC(=O)NCCC1=C(CC2CCCCC2)Cc2ccc3c(c21)CCO3,-5.87684963930567,0
b2AR-decoy_2030,C[C@]1(c2ccc(c3cc(F)c4[nH]nc(C5CC5)c4c3)[nH]c2=O)CCCNC1=O,-5.87631163627463,0
b2AR-decoy_351,CCSc1nnc(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)o1,-5.87489285216443,0
b2AR-decoy_2909,Clc1ccccc1c1nnc(SCc2nc(c3ccccc3)no2)n1c1ccccc1,-5.87362663266488,0
b2AR-decoy_1815,COc1ccc2c(Oc3ccc(CC(=O)Nc4ncc(C)s4)c(OC)c3)ccnc2c1,-5.8733164387152,0
b2AR-decoy_16,Cc1ccccc1C(=O)Nc1nnc(c2ccc(C(C)(C)C)cc2)s1,-5.87242121844853,0
b2AR-decoy_2159,CSc1nsc(Sc2nc3c(Cl)c(Cl)cc(Cl)c3[nH]2)n1,-5.87237770655968,0
b2AR-decoy_1944,Cc1csc([C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,-5.87129740735605,0
b2AR-decoy_1547,CC(C)(C)n1ncc(OCc2ccc(CCCCF)cc2)c(Cl)c1=O,-5.87104012879126,0
b2AR-decoy_1740,Cc1cc(/C=C(\C#N)C(=O)NCc2cccs2)c(C)n1c1ccc([N+](=O)[O-])cc1,-5.87102911175669,0
b2AR-decoy_779,CCSc1sc(c2cc[nH]n2)c2c1C(=O)CC(C)(C)C2,-5.87054474630333,0
b2AR-decoy_3088,Cn1cncc1C(OCc1ccc(C#N)cc1)c1ccc(C#N)c(c2cccc(Cl)c2Cl)c1,-5.87014376415825,0
b2AR-decoy_3119,CCN(C)c1cc(O)c(Cn2nc(c3ccc(C(F)(F)F)cc3)oc2=O)cc1Cl,-5.86978962725263,0
b2AR-decoy_1069,Cc1ccc(c2cc(C(=O)NC(C)c3cnccn3)cc(c3cncs3)c2)cc1,-5.86974836457758,0
b2AR-decoy_1686,CCOC=C1SC(=S)N(c2ccccc2OC)C1=O,-5.86906897431213,0
b2AR-decoy_1019,COc1cc(OC)c(/C=C/C(=O)c2ccc(F)cc2)c(OC)c1,-5.86832980559545,0
b2AR-decoy_562,COc1cc([C@@H]2c3cc(O)c(OC)cc3C[C@@H](C)[C@H]2C)ccc1O,-5.8657844195289,0
b2AR-decoy_2092,CC(C)Oc1c(Br)cc(Br)cc1/C=N/NC(N)=S,-5.86451210644527,0
b2AR-decoy_2360,NS(=O)(=O)c1ccc(n2nc(C(F)(F)F)cc2c2ccc(CO)cc2)cc1,-5.85799194683735,0
b2AR-decoy_1809,CCOP(=O)(OCC)C(NC(=O)c1ccc(C)cc1)C(Cl)(Cl)Cl,-5.85692601318721,0
b2AR-decoy_1974,Cc1cc(NS(=O)(=O)c2cccs2)c2oc(COC(=O)NCc3ccccc3)cc2c1,-5.85613768831018,0
b2AR-decoy_2313,NS(=O)(=O)c1ccc(c2ccc(/C=C3\C(=O)Nc4ccccc43)o2)cc1,-5.85461383319595,0
b2AR-decoy_1946,Cc1nc(c2cccc(NC(=O)c3ccc4nc5n(c4c3)CCCNC5=O)c2)cs1,-5.85170064816848,0
b2AR-decoy_1205,O=C(/C=C/c1cccc(OC(F)(F)F)c1)Nc1ccc2c(c1)CCC2,-5.85141903368107,0
b2AR-decoy_2934,O=C1[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc2N1Cc1cccc(c2ccccc2)c1,-5.85140267978779,0
b2AR-decoy_2840,O=C1/C(=C\c2ccc(Cl)cc2)SC2(CCCCC2)N1c1ccc(Br)cc1,-5.85132755778614,0
b2AR-decoy_2767,C[C@](O)(c1ccc(S(=O)(=O)c2ccc(c3ccc(C#N)cc3)cc2C2CC2)cc1)C(F)(F)F,-5.85065083104797,0
ASD03130046,O=[N+]([O-])c1cccc(Nc2nc(NC3CCCCC3)c3ccccc3n2)c1,-5.84862232367194,1
b2AR-decoy_1676,CCOc1cc(C)c(S(=O)(=O)N2CCCCC2)cc1C,-5.84803800570563,0
b2AR-decoy_1693,CC(C)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,-5.84597574476053,0
b2AR-decoy_1747,O=C(/C=C/c1ccc(O)cc1)c1ccc(OS(=O)(=O)c2cccc(F)c2)cc1,-5.84435042972518,0
b2AR-decoy_794,Cc1ccc(C(=O)N/N=C/C2=C(Cl)c3ccccc3CCC2)cc1,-5.84415515505794,0
b2AR-decoy_2625,CCS(=O)(=O)c1cccc(Oc2ccc(Cl)c(n3c(C)nc4c(Cl)cccc43)c2)c1,-5.84321283709296,0
b2AR-decoy_946,O=C(Nc1ccccc1Cl)Oc1ccc(c2ccccc2)cc1,-5.84210400093033,0
b2AR-decoy_1163,N#C/C(=C/c1ccc(N2CCCCC2)o1)C(=O)Nc1ccc2ccccc2c1,-5.84152388663722,0
b2AR-decoy_417,CC(=O)CC[C@H]1C[C@]2(C)[C@@H](O)CC[C@H]2[C@@H]2CCc3cc(O)ccc3[C@@H]12,-5.84031514481894,0
b2AR-decoy_1246,Cc1cc(Oc2ccc([N+](=O)[O-])cc2C#N)ccc1Br,-5.83812268947061,0
b2AR-decoy_3083,Cc1nc2cnccc2n1c1ccc(OCc2cccc(/C=C/c3ccc4ccccc4n3)c2)cc1,-5.83799498627144,0
b2AR-decoy_1829,CCn1c(CNC(=O)c2ccco2)nnc1SCC(=O)Nc1ccc(Br)cc1F,-5.83637056574435,0
b2AR-decoy_1489,OB(O)c1cc(Cl)ncc1Cl,-5.83554981693984,0
b2AR-decoy_717,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc(CC=C(C)C)c1O,-5.83505238885706,0
b2AR-decoy_2915,CC1=C(C(=O)Nc2ccccc2C)C(/C=C/c2ccccc2)C(C(=O)Nc2ccccc2C)=C(C)N1,-5.8332225955787,0
b2AR-decoy_56,Cc1cc(C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(c2ccc(Cl)c(Cl)c2)c1,-5.83274252483608,0
b2AR-decoy_2603,CC1=CC[C@H]2C(C)(C)C(=O)CC[C@]2(C)[C@H]1CC[C@H]1C(C)=CC[C@H]2C(C)(C)C(=O)CC[C@]12C,-5.83106068588883,0
b2AR-decoy_813,CCC(C)C(=O)c1c2c(c3oc(=O)cc(c4ccccc4)c3c1O)C=CC(C)(C)O2,-5.83099205756288,0
b2AR-decoy_2521,N#Cc1c(N)nc(SCc2csc(c3cccc(F)c3)n2)c(C#N)c1c1ccc(O)cc1,-5.83069021741603,0
b2AR-decoy_225,CN(C)S(=O)(=O)NC(=O)C1=C(c2ccc(OC(F)F)cc2)C[C@](c2ccc(OCCCCCC(F)(F)F)cc2)(C(F)(F)F)NC1=O,-5.83012425280881,0
b2AR-decoy_157,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC2CN(OC)c3ccc(Br)cc32)NC1=O,-5.82932206652709,0
b2AR-decoy_2455,Cc1cc(OCc2ccccc2)c2c(c1)C(=O)c1cccc(OCc3ccccc3)c1C2=O,-5.82903609243569,0
b2AR-decoy_2975,COc1ccc(c2csc(C3=C(C)[C@@H]4CC[C@@H](C)[C@@H]5CC[C@@]6(C)OO[C@@]45[C@H](O3)O6)n2)cc1,-5.82757805682959,0
b2AR-decoy_267,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc(N2CC[NH+](CC(O)(Cn3cncn3)c3ccc(F)cc3F)CC2)c(C(F)(F)F)c1,-5.8273497087954,0
b2AR-decoy_2267,CC(C)=CCc1c([C@H]2CCc3ccc(O)cc3O2)cc(O)c(O)c1CC=C(C)C,-5.82649724937924,0
b2AR-decoy_1814,COC(=O)C1=CNC(CC(CC=O)c2ccc(F)cc2)=CC1c1ccc(N(C)C)cc1Cl,-5.8246922384788,0
b2AR-decoy_1787,Cc1nc([C@](C)(CC(C)(C)C)NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)no1,-5.82339324205413,0
b2AR-decoy_2448,Cc1cnc(Sc2nc3cc(Cl)c(Cl)cc3nc2C(F)(F)F)s1,-5.82272931090291,0
b2AR-decoy_1633,CCOC(c1ccc(Cl)cc1Cl)C(OC(C)(C)C)n1cnc(C)c1,-5.82272192428599,0
b2AR-decoy_1475,N#CC(C(N)=O)=C1CCCCC1,-5.82084888027843,0
b2AR-decoy_2236,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1[C@@H](O)[C@@H]3O,-5.82011380228607,0
b2AR-decoy_455,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,-5.81988855676745,0
b2AR-decoy_2704,CC(C)C[C@@H](c1c(O)c(C=O)c(O)c(C=O)c1O)[C@@]1(C)CC[C@H]2C1=C[C@H](C(C)(C)O)CC[C@H]2C,-5.8190416968605,0
b2AR-decoy_1490,C/C=C/[C@H]1C[C@H](O)[C@H](O)C1,-5.81817239906865,0
b2AR-decoy_3080,Cn1cncc1C(OCc1ccc(C#N)cc1)c1ccc(C#N)c(c2cc3ccccc3s2)c1,-5.81653680099277,0
b2AR-decoy_2675,O=C(CNC(=O)c1ccccc1/N=C/c1ccc(Cl)cc1)N/N=C\c1ccc(Cl)cc1,-5.81396327919233,0
b2AR-decoy_2833,CCCc1ccc2c(c1)COP(=S)(Oc1cc(C)ccc1C(C)C)O2,-5.80816462228338,0
b2AR-decoy_544,CCOC(=O)c1sc2cc(c3ccc(F)cc3)oc(=O)c2c1N,-5.80799292220097,0
b2AR-decoy_77,CCCCC1Oc2ccc(OC)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-5.80728911452825,0
b2AR-decoy_1263,CCc1ccccc1N(CC)C(=O)CCc1nc(c2ccc(C)cc2)no1,-5.80626021755499,0
b2AR-decoy_1710,O=S(=O)(c1cccc(Cl)c1Cl)n1ccc2ncccc21,-5.80108575558483,0
b2AR-decoy_1386,N#C/C(=C\c1ccc(Cl)cc1)c1nc(c2ccco2)cs1,-5.80037487026916,0
b2AR-decoy_2610,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)n2ccnc2)C(C)(C)CCC1n1ccnc1,-5.80011774058858,0
b2AR-decoy_1734,COc1ccc(C(C)(C)C)cc1NC(=O)COc1ccc(c2nnco2)cc1,-5.79869500833187,0
b2AR-decoy_426,CCc1ccc(/C(=N/O)c2ccc(Cl)cc2)c(O)c1,-5.7933894031212,0
b2AR-decoy_2423,COC1(O[C@H]2CC[C@H]3[C@@H]4CC[C@H]5C[C@@H]6S[C@@H]6C[C@]5(C)[C@H]4CC[C@]23C)CCCC1,-5.79157297702923,0
b2AR-decoy_124,N#Cc1cnc2sc(c3ccccc3)cc2c1Oc1ccc2[nH]ccc2c1,-5.78962238359263,0
b2AR-decoy_1572,N#Cc1cc(c2ccnc(Nc3cnn(C[C@H]4C[C@@H]4CO)c3)c2)ccc1OC1CCOCC1,-5.78879700464081,0
b2AR-decoy_2101,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC(C(=O)NCc1ccncc1)[C@@H]2O,-5.78808016699603,0
b2AR-decoy_1308,Oc1ccccc1/N=C/c1ccc(/C=N/c2ccccc2O)cc1,-5.78700327122102,0
b2AR-decoy_2001,C=CCNc1sc(C(=O)c2ccc(Br)s2)c(N)c1C#N,-5.78605893478301,0
b2AR-decoy_2256,O=C1/C(=N\c2ccc(/N=C/c3ccccc3O)cc2)c2ccccc2N1Cc1ccccc1,-5.7853631819291,0
b2AR-decoy_3008,C[C@H](CO)CCC[C@@H](C)[C@H]1CC(=O)C2=C3C[C@H](O)[C@H]4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-5.7841654666407,0
b2AR-decoy_150,CCc1ccncc1C1=CC=C2[C@@H]3CCC4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.78136036092148,0
b2AR-decoy_3090,Cc1cccc(c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@@H]4C[C@@H]4CCCC[C@H]43)nc2)c1,-5.7813486319738,0
b2AR-decoy_868,CC(C)=CCc1c(O)ccc2cc(c3cc(O)cc(O)c3)oc12,-5.77896670434452,0
b2AR-decoy_577,Cc1ccc2c(c1)CC(C(=O)Nc1ccc(c3cn[nH]c3)cc1)CO2,-5.77822578894718,0
b2AR-decoy_1813,CCOC(=O)c1oc2cc(c3ccc(OCCc4ccccc4)cc3)cc(O)c2c1C,-5.77718416933017,0
b2AR-decoy_1190,COc1cc2oc(c3ccc(O)cc3)cc(=O)c2cc1CC=C(C)C,-5.77698975399469,0
b2AR-decoy_1279,CC(C)c1nnc2ccc(c3ocnc3c3ccc(Cl)cc3)cn12,-5.77663922455909,0
b2AR-decoy_1172,C/C(=N\O)c1ccc(OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,-5.77520978366032,0
b2AR-decoy_1382,S=C(N/N=C/c1ccccc1c1cccs1)Nc1ccccc1,-5.77433944496148,0
b2AR-decoy_1434,CSC1=CC(=O)C(N)=C(Cl)C1=O,-5.77409779239916,0
b2AR-decoy_1570,CCc1ncnc(NC(C)c2ccc(NC(=O)N(C)CCCN(C)C(C)=O)cc2)c1Cl,-5.77349802082538,0
b2AR-decoy_1349,O=C(Oc1ccc(c2cc(=S)ss2)cc1)c1cccnc1,-5.77233551192457,0
b2AR-decoy_46,CC[C@H](C1=CC(=O)OC1)[C@@]1(C)CCC2C(CC[C@@H]3C[C@@H](O)CC[C@]23C)C1,-5.7709461096148,0
b2AR-decoy_2857,O=c1cc(N2CCCCC2)oc2c1cccc2c1cc(c2ccsc2)cs1,-5.77078996963331,0
b2AR-decoy_318,COc1ccc(C(=O)c2c(c3ccc(OC)cc3)oc3cccc(O)c23)cc1,-5.76995214958623,0
b2AR-decoy_689,C/C=C1\CC[C@H]2[C@@H]3CCc4cc(NC=O)c(OC)cc4[C@H]3CC[C@]12C,-5.76921815490304,0
b2AR-decoy_2516,Cc1nc(c2ccc(Cl)cc2)sc1C(=O)CSc1nc(c2ccccc2)c(C#N)c(=O)[nH]1,-5.76900466452621,0
b2AR-decoy_728,C=C(C)[C@@H]1C/C=C(\COC(C)=O)CC[C@@H](O)[C@](C)(Cl)CC/C=C(\C)CC1,-5.76784519354159,0
b2AR-decoy_2365,COc1cc(c2cc(=O)c3c(O)cc(O)c(CC=C(C)C)c3o2)ccc1O,-5.76778923608022,0
b2AR-decoy_1083,COc1c(C(C)=O)c(O)c(OCc2ccc(C(F)(F)F)cc2)c2occc12,-5.76729503512211,0
b2AR-decoy_1502,CO/N=C(/c1ccc(F)cc1)c1ccccc1COc1ccc(C(F)(F)F)cn1,-5.76718266839403,0
b2AR-decoy_2500,Cc1ccc(OC2=C(Sc3ccccc3)C(=O)c3ccccc3C2=O)cc1,-5.76701498435513,0
b2AR-decoy_854,Cc1cccc(c2nnc(SCC(=O)Nc3ccc(C)c(C)c3)o2)c1,-5.7667403833917,0
b2AR-decoy_791,Clc1cc2nc(SCc3ccncc3)[nH]c2cc1Cl,-5.76672438685817,0
b2AR-decoy_99,Cc1ccc(c2cc(C(=O)NC(C)c3cnccn3)cc(c3scnc3C)c2)cc1,-5.76573202191551,0
b2AR-decoy_2151,Cc1cc(C#N)cc(C)c1Oc1ccc(N)c(Nc2ccc(C#N)cc2)c1,-5.76417899390933,0
b2AR-decoy_1057,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)s1,-5.76285215400017,0
b2AR-decoy_1828,CC(C)C[C@H](CO)Nc1nc(SCc2ccc(Br)cc2F)nc2nc(N)sc12,-5.76072549976955,0
b2AR-decoy_1293,Oc1ccc(Cc2cocc2Cc2ccc(O)cc2)cc1,-5.75995314599569,0
b2AR-decoy_429,CCn1c2cc(O)ccc2c2ccc3ccc(O)cc3c21,-5.75811778812934,0
b2AR-decoy_2850,Cc1ccc(N2CCN(c3ccc(C(=O)/C=C/c4ccc(Cl)cc4)cc3)CC2)c(C)c1,-5.7571870781205,0
b2AR-decoy_692,O=C(NC(=O)c1c(Cl)cccc1Cl)OCc1ccc(c2ccccc2F)o1,-5.75708098545959,0
b2AR-decoy_2633,FC(F)(F)Cn1cc(c2ccncc2)c(c2ccc(OCc3ccc4ccccc4n3)cc2)n1,-5.75695932224731,0
b2AR-decoy_2930,C#C[C@@H](OC(=O)[C@@H]1[C@H](C=C(Br)Br)C1(C)C)c1cccc(Oc2ccccc2)c1,-5.75610056350369,0
b2AR-decoy_497,CCOC(=O)c1c(N)scc1c1ccsc1,-5.75556436794087,0
b2AR-decoy_2201,Cc1[nH]c(C)c(c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)c(=O)c1Br,-5.75433646563213,0
b2AR-decoy_482,Nc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,-5.75353588660599,0
b2AR-decoy_2939,CCc1ccncc1C1=CC=C2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.7532224024368,0
b2AR-decoy_1761,CCOc1ccc(c2csc(/C(C#N)=C\c3ccc(O)c([N+](=O)[O-])c3)n2)cc1,-5.75297563951279,0
b2AR-decoy_314,COC(=O)C[C@]1(C)CCC[C@]2(C)c3cc(O)c(C(C)C)cc3CC[C@@H]12,-5.7505512685888,0
ASD03130053,c1ccc2c(NC3CCCCC3)nc(Nc3ccc(OCCCN4CCOCC4)cc3)nc2c1,-5.74934783983696,1
b2AR-decoy_2964,CCOc1ccc(c2cc(OC(=O)c3ccc(OC)cc3)c3c(C)oc(C)c3c(=O)c2)cc1,-5.74925309479687,0
b2AR-decoy_2130,O=C(/C=C/c1ccccc1S(=O)(=O)Nc1ccc2ccccc2c1)NO,-5.74924058948674,0
b2AR-decoy_2384,NC(=O)c1cc(Br)ccc1NC(=O)/C=C/c1ccc(Cl)cc1,-5.74817410183666,0
b2AR-decoy_2253,O=c1c(Cc2ccc(c3ccc(O)c(O)c3)cc2)c(c2ccc(O)cc2)oc2ccccc12,-5.74740253865568,0
b2AR-decoy_1284,COc1cc2c(cc1OC)-c1c(oc3c4c(ccc3c1=O)OC(C(C)C)C4)CO2,-5.7464783351457,0
b2AR-decoy_465,Cc1cc(c2ccc(C(=O)c3ccc(F)c(O)c3)cc2)ccc1O,-5.74633492683043,0
b2AR-decoy_478,O=C1/C(=C/c2cccc(O)c2)Cc2ccc(O)cc21,-5.74626548411751,0
b2AR-decoy_1626,CC(C)CCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,-5.74242682805018,0
b2AR-decoy_2129,Cc1csc(c2cnc(N)c(/N=C/c3ccnc(NC(=O)C4CC4)c3)c2)c1,-5.74165198583811,0
b2AR-decoy_1407,CC1(C)C(C(N)=O)C1(Cl)Cl,-5.74144170411104,0
b2AR-decoy_1762,CC[C@@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,-5.73879398611576,0
b2AR-decoy_697,Cc1[nH]c(C)c(c2ccc(Oc3ccc(Cl)cc3)cc2)c(=O)c1Br,-5.73681994798572,0
b2AR-decoy_280,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2OC(=O)CCC(=O)OCCOc1ccc(c2cc(=S)ss2)cc1)[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC(C)=O,-5.73391460471836,0
b2AR-decoy_1924,CSCSC1=C2CCC3C4CCC(=O)[C@@]4(C)CCC3[C@@]2(C)CCC1=O,-5.73332699633839,0
b2AR-decoy_3105,Cn1cc(CCCNC(=O)CCc2c[nH]c3ccc(Cl)cc23)c2cc(OC(F)(F)F)ccc21,-5.73287498983377,0
b2AR-decoy_1721,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,-5.73229465512318,0
b2AR-decoy_704,COc1c(Cl)cc(c2ccc(C(=O)c3cccc(O)c3)s2)cc1Cl,-5.72927053177898,0
b2AR-decoy_2078,CC1=NC(C)=C(C(=O)OCCSc2ccccc2)C(C)/C1=C(\O)OC(C)C,-5.72857427134684,0
ASD03130049,CN(c1ccccc1)c1nc(NC2CCCCC2)c2ccccc2n1,-5.72841064016188,1
